City,Category,level,population,synthetic fibers,FrequencyMW,FrequencyHW,EF-MW,EF-HW,Load-MW,Load-HW,TC14,TC15,TC23,TC24,TC25,TC314,TC413,TC56,TC57,TC58,TC59,TC613,TC710,TC713,TC810,TC813,TC910,TC913,TC1011,TC1012,TC1114,TC1315,TC1316,TC1415,TC1417,TC1516,TC1518
Quanzhou City,Extra-large-cities,2,62.96951438,0.61578,57.91,48.74,64,12.2256,5,3.8,0.29,0.71,0.15,0.55,0.3,1,1,0.02,0.015884211000000002,0.738615789,0.2255,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Shigatse City,Medium-small-cities,2,9.182024408,0.61578,57.91,52.9,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Rizhao City,Medium-small-cities,2,32.5995799,0.61578,57.91,40.08,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Sanmenxia City,Medium-small-cities,2,25.57108433,0.61578,57.91,38.8,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Sanming City,Medium-small-cities,2,29.52958044,0.61578,57.91,48.74,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Sanya City,Medium-small-cities,2,9.232092407,0.61578,57.91,71.99,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Xiamen City,Largecities,2,45.21890371,0.61578,57.91,48.74,64,12.2256,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.532121052,0.22237894800000002,0.2255,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Shannan City,Medium-small-cities,2,4.390754329,0.61578,57.91,52.9,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Shantou City,Medium-small-cities,2,67.76270085,0.61578,57.91,46.32,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Shanwei City,Medium-small-cities,2,36.06562333,0.61578,57.91,46.32,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Shangluo City,Medium-small-cities,2,26.293971999999997,0.61578,57.91,42,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Shangqiu City,Medium-small-cities,2,82.20879305,0.61578,57.91,38.8,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Shanghai,Megacities,2,157.36294030000002,0.61578,57.91,43.79,64,12.2256,5,3.8,0.14,0.86,0.1,0.5,0.4,1,1,0.02,0.197901639,0.556598361,0.2255,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Shangrao City,Medium-small-cities,2,76.88563124,0.61578,57.91,60.66,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Shaoguan City,Medium-small-cities,2,36.29290255,0.61578,57.91,46.32,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Shaoyang City,Medium-small-cities,2,80.81501198,0.61578,57.91,41.39,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Shaoxing City,Largecities,2,47.9225841,0.61578,57.91,45.98,64,12.2256,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.532121052,0.22237894800000002,0.2255,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Shenzhen City,Megacities,2,89.57683995,0.61578,57.91,46.32,64,12.2256,5,3.8,0.14,0.86,0.1,0.5,0.4,1,1,0.02,0.197901639,0.556598361,0.2255,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Shenyang City,Largecities,2,74.35858852,0.61578,57.91,44.66,64,12.2256,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.532121052,0.22237894800000002,0.2255,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Shiyan City,Medium-small-cities,2,37.41495145,0.61578,57.91,45.43,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Shijiazhuang City,Largecities,2,114.08531809999998,0.61578,57.91,37.46,64,12.2256,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.532121052,0.22237894800000002,0.2255,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Shizuishan City,Medium-small-cities,2,9.407974157,0.61578,57.91,36.07,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Shuangyashan City,Medium-small-cities,2,14.90994079,0.61578,57.91,43.05,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Shuozhou City,Medium-small-cities,2,20.04423199,0.61578,57.91,44.22,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Siping City,Medium-small-cities,2,33.93342519,0.61578,57.91,43.26,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Songyuan City,Medium-small-cities,2,29.32649882,0.61578,57.91,43.26,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Suzhou City (Jiangsu),Extra-large-cities,2,86.50311203,0.61578,57.91,36.81,64,12.2256,5,3.8,0.29,0.71,0.15,0.55,0.3,1,1,0.02,0.015884211000000002,0.738615789,0.2255,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Suqian City,Largecities,2,50.59590952,0.61578,57.91,36.81,64,12.2256,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.528947368,0.221052632,0.23,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Suzhou City (Anhui),Medium-small-cities,2,72.66516427,0.61578,57.91,43.9,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Suihua City,Medium-small-cities,2,55.28440732,0.61578,57.91,43.05,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Suizhou City,Medium-small-cities,2,24.4551522,0.61578,57.91,45.43,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Suining City,Medium-small-cities,2,39.0602187,0.61578,57.91,40.68,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Tacheng Prefecture,Medium-small-cities,2,10.81996149,0.61578,57.91,39.19,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Taizhou City (Zhejiang),Largecities,2,64.91114926,0.61578,57.91,45.98,64,12.2256,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.532121052,0.22237894800000002,0.2255,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Taiyuan City,Largecities,2,46.33380061,0.61578,57.91,44.22,64,12.2256,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.532121052,0.22237894800000002,0.2255,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Tai'an City,Medium-small-cities,2,62.29183884,0.61578,57.91,40.08,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Taizhou City (Jiangsu),Largecities,2,47.50353311,0.61578,57.91,36.81,64,12.2256,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.532121052,0.22237894800000002,0.2255,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Tangshan City,Largecities,2,82.366224,0.61578,57.91,37.46,64,12.2256,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.532121052,0.22237894800000002,0.2255,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Tianjin,Extra-large-cities,2,129.6379977,0.61578,57.91,38.32,64,12.2256,5,3.8,0.29,0.71,0.15,0.55,0.3,1,1,0.02,0.015884211000000002,0.738615789,0.2255,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Tianshui City,Medium-small-cities,2,37.92789517,0.61578,57.91,41.59,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Tieling City,Medium-small-cities,2,30.79266101,0.61578,57.91,44.66,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Tonghua City,Medium-small-cities,2,23.0282333,0.61578,57.91,43.26,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Tongliao City,Largecities,2,32.23483022,0.61578,57.91,40.98,64,12.2256,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.532121052,0.22237894800000002,0.2255,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Tongchuan City,Medium-small-cities,2,8.621717269,0.61578,57.91,42,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Tongling City,Medium-small-cities,2,18.82999943,0.61578,57.91,43.9,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Tongren City,Medium-small-cities,2,37.28929764,0.61578,57.91,38.99,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Turpan City,Medium-small-cities,2,7.524553807,0.61578,57.91,39.19,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Weihai City,Largecities,2,28.98335671,0.61578,57.91,40.08,64,12.2256,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.528947368,0.221052632,0.23,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Weifang City,Largecities,2,95.57047259999999,0.61578,57.91,40.08,64,12.2256,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.532121052,0.22237894800000002,0.2255,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Weinan City,Medium-small-cities,2,58.33391349,0.61578,57.91,42,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Wenzhou City,Largecities,2,89.06343827,0.61578,57.91,45.98,64,12.2256,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.532121052,0.22237894800000002,0.2255,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Wuhai City,Medium-small-cities,2,6.288537767999999,0.61578,57.91,40.98,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Ulanqab City,Medium-small-cities,2,23.21904547,0.61578,57.91,40.98,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
¨¹r¨¹mqi City,Largecities,2,39.01044233,0.61578,57.91,39.19,64,12.2256,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.528947368,0.221052632,0.23,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Wuxi City,Extra-large-cities,2,53.04098298,0.61578,57.91,36.81,64,12.2256,5,3.8,0.29,0.71,0.15,0.55,0.3,1,1,0.02,0.015884211000000002,0.738615789,0.2255,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Wuhu City,Largecities,2,39.78449223,0.61578,57.91,43.9,64,12.2256,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.532121052,0.22237894800000002,0.2255,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Wuzhong City,Medium-small-cities,2,16.60555949,0.61578,57.91,36.07,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Wuzhou City,Medium-small-cities,2,35.75255995,0.61578,57.91,47.69,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Wuhan City,Extra-large-cities,2,89.63225361,0.61578,57.91,45.43,64,12.2256,5,3.8,0.29,0.71,0.15,0.55,0.3,1,1,0.02,0.015884211000000002,0.738615789,0.2255,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Wuwei City,Medium-small-cities,2,20.54629365,0.61578,57.91,41.59,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xi'an City,Extra-large-cities,2,81.87514521,0.61578,57.91,42,64,12.2256,5,3.8,0.29,0.71,0.15,0.55,0.3,1,1,0.02,0.015884211000000002,0.738615789,0.2255,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xining City,Medium-small-cities,2,24.20041659,0.61578,57.91,40.08,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xishuangbanna Dai Autonomous Prefecture,Medium-small-cities,2,13.68235263,0.61578,57.91,43.05,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xianning City,Medium-small-cities,2,28.0601125,0.61578,57.91,45.43,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xianyang City,Medium-small-cities,2,48.14501316,0.61578,57.91,42,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xiangtan City,Medium-small-cities,2,31.89483793,0.61578,57.91,41.39,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xiangyang City,Largecities,2,57.81963845,0.61578,57.91,45.43,64,12.2256,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.532121052,0.22237894800000002,0.2255,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xiaogan City,Medium-small-cities,2,54.18451327,0.61578,57.91,45.43,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xinzhou City,Medium-small-cities,2,35.63930719,0.61578,57.91,44.22,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xinxiang City,Medium-small-cities,2,65.1614035,0.61578,57.91,38.8,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xinyu City,Medium-small-cities,2,13.42376088,0.61578,57.91,60.66,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xinyang City,Medium-small-cities,2,72.45140561,0.61578,57.91,38.8,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xingtai City,Medium-small-cities,2,82.72784250000001,0.61578,57.91,37.46,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xuzhou City,Largecities,2,90.43100489,0.61578,57.91,36.81,64,12.2256,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.528947368,0.221052632,0.23,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xuchang City,Largecities,2,46.24389226,0.61578,57.91,38.8,64,12.2256,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.532121052,0.22237894800000002,0.2255,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xuancheng City,Medium-small-cities,2,30.77288627,0.61578,57.91,43.9,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Ya'an City,Medium-small-cities,2,16.495206900000003,0.61578,57.91,40.68,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Yantai City,Largecities,2,72.94894224,0.61578,57.91,40.08,64,12.2256,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.528947368,0.221052632,0.23,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Yan'an City,Medium-small-cities,2,24.93014696,0.61578,57.91,42,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Yancheng City,Largecities,2,73.86558094,0.61578,57.91,36.81,64,12.2256,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.528947368,0.221052632,0.23,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Yangzhou City,Largecities,2,46.61106795,0.61578,57.91,36.81,64,12.2256,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.532121052,0.22237894800000002,0.2255,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Yangjiang City,Medium-small-cities,2,30.75327066,0.61578,57.91,46.32,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Yangquan City,Medium-small-cities,2,15.92193827,0.61578,57.91,44.22,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Yichun City (Heilongjiang),Medium-small-cities,2,11.91099748,0.61578,57.91,43.05,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Yibin City,Medium-small-cities,2,59.44743194,0.61578,57.91,40.68,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Yichang City,Largecities,2,42.1218102,0.61578,57.91,45.43,64,12.2256,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.532121052,0.22237894800000002,0.2255,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Yichun City (Jiangxi),Medium-small-cities,2,62.80924829,0.61578,57.91,60.66,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Yiyang City,Medium-small-cities,2,48.92349412,0.61578,57.91,41.39,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Yinchuan City,Medium-small-cities,2,26.76875099,0.61578,57.91,36.07,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Yingtan City,Medium-small-cities,2,13.29998772,0.61578,57.91,60.66,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Yingkou City,Medium-small-cities,2,24.57450263,0.61578,57.91,44.66,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Yongzhou City,Medium-small-cities,2,60.27150481,0.61578,57.91,41.39,64,12.2256,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
