City,Category,level,population,synthetic fibers,FrequencyMW,FrequencyHW,EF-MW,EF-HW,Load-MW,Load-HW,TC14,TC15,TC23,TC24,TC25,TC314,TC413,TC56,TC57,TC58,TC59,TC613,TC710,TC713,TC810,TC813,TC910,TC913,TC1011,TC1012,TC1114,TC1315,TC1316,TC1415,TC1417,TC1516,TC1518
Rizhao City,Medium-small-cities,3,32.30696117,0.64999,67.66,38.02,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Sanmenxia City,Medium-small-cities,3,25.13216906,0.64999,67.66,36.64,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Sanming City,Medium-small-cities,3,28.78242147,0.64999,67.66,47.36,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Sanya City,Medium-small-cities,3,8.826815006,0.64999,67.66,72.44,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Xiamen City,Largecities,3,44.55181906,0.64999,67.66,47.36,72,12.9048,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Shannan City,Medium-small-cities,3,4.255435996,0.64999,67.66,51.85,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Shantou City,Medium-small-cities,3,64.34965981,0.64999,67.66,44.75,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Shanwei City,Medium-small-cities,3,34.24908634,0.64999,67.66,44.75,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Shangluo City,Medium-small-cities,3,26.10045033,0.64999,67.66,40.1,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Shangqiu City,Medium-small-cities,3,80.79771894,0.64999,67.66,36.64,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Shanghai,Megacities,3,160.9225634,0.64999,67.66,42.03,72,12.9048,5,3.8,0.14,0.86,0.1,0.5,0.4,1,1,0.02,0.16052459,0.45147541,0.368,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Shangrao City,Medium-small-cities,3,75.37484126,0.64999,67.66,60.22,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Shaoguan City,Medium-small-cities,3,34.46491807,0.64999,67.66,44.75,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Shaoyang City,Medium-small-cities,3,80.01743859999999,0.64999,67.66,39.43,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Shaoxing City,Largecities,3,46.76953916,0.64999,67.66,44.39,72,12.9048,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Shenzhen City,Megacities,3,90.28855395,0.64999,67.66,44.75,72,12.9048,5,3.8,0.14,0.86,0.1,0.5,0.4,1,1,0.02,0.16052459,0.45147541,0.368,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Shenyang City,Largecities,3,76.04850779,0.64999,67.66,42.96,72,12.9048,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Shiyan City,Medium-small-cities,3,37.243414,0.64999,67.66,43.79,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Shijiazhuang City,Largecities,3,113.58890349999999,0.64999,67.66,35.2,72,12.9048,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Shizuishan City,Medium-small-cities,3,9.044481653,0.64999,67.66,33.7,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Shuangyashan City,Medium-small-cities,3,15.13152234,0.64999,67.66,41.22,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Shuozhou City,Medium-small-cities,3,19.70575136,0.64999,67.66,42.49,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Siping City,Medium-small-cities,3,34.31393898,0.64999,67.66,41.45,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Songyuan City,Medium-small-cities,3,29.65535267,0.64999,67.66,41.45,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Suzhou City (Jiangsu),Extra-large-cities,3,89.80135216,0.64999,67.66,34.49,72,12.9048,5,3.8,0.29,0.71,0.15,0.55,0.3,1,1,0.02,0.016842105,0.783157895,0.18,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Suqian City,Largecities,3,50.718563200000006,0.64999,67.66,34.49,72,12.9048,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Suzhou City (Anhui),Medium-small-cities,3,72.12853844,0.64999,67.66,42.14,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Suihua City,Medium-small-cities,3,56.10600712,0.64999,67.66,41.22,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Suizhou City,Medium-small-cities,3,24.34303193,0.64999,67.66,43.79,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Suining City,Medium-small-cities,3,39.23875857,0.64999,67.66,38.67,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Tacheng Prefecture,Medium-small-cities,3,10.30427689,0.64999,67.66,37.06,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Taizhou City (Zhejiang),Largecities,3,63.34934967,0.64999,67.66,44.39,72,12.9048,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Taiyuan City,Largecities,3,46.04440485,0.64999,67.66,42.49,72,12.9048,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Tai'an City,Medium-small-cities,3,61.73269793,0.64999,67.66,38.02,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Taizhou City (Jiangsu),Largecities,3,47.6186903,0.64999,67.66,34.49,72,12.9048,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Tangshan City,Largecities,3,82.00782736,0.64999,67.66,35.2,72,12.9048,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Tianjin,Extra-large-cities,3,132.1705763,0.64999,67.66,36.12,72,12.9048,5,3.8,0.29,0.71,0.15,0.55,0.3,1,1,0.02,0.016842105,0.783157895,0.18,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Tianshui City,Medium-small-cities,3,37.26169418,0.64999,67.66,39.65,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Tieling City,Medium-small-cities,3,31.155262899999997,0.64999,67.66,42.96,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Tonghua City,Medium-small-cities,3,23.28646129,0.64999,67.66,41.45,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Tongliao City,Largecities,3,32.21217325,0.64999,67.66,38.99,72,12.9048,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Tongchuan City,Medium-small-cities,3,8.558262075,0.64999,67.66,40.1,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Tongling City,Medium-small-cities,3,18.69094154,0.64999,67.66,42.14,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Tongren City,Medium-small-cities,3,35.78827416,0.64999,67.66,36.85,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Turpan City,Medium-small-cities,3,7.16592993,0.64999,67.66,37.06,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Weihai City,Largecities,3,29.0340853,0.64999,67.66,38.02,72,12.9048,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Weifang City,Largecities,3,95.73774635,0.64999,67.66,38.02,72,12.9048,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Weinan City,Medium-small-cities,3,57.90458026,0.64999,67.66,40.1,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Wenzhou City,Largecities,3,86.92052073,0.64999,67.66,44.39,72,12.9048,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Wuhai City,Medium-small-cities,3,6.2168294379999995,0.64999,67.66,38.99,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Ulanqab City,Medium-small-cities,3,22.95427821,0.64999,67.66,38.99,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
¨¹r¨¹mqi City,Largecities,3,37.55329423,0.64999,67.66,37.06,72,12.9048,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Wuxi City,Extra-large-cities,3,55.06335991,0.64999,67.66,34.49,72,12.9048,5,3.8,0.29,0.71,0.15,0.55,0.3,1,1,0.02,0.016842105,0.783157895,0.18,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Wuhu City,Largecities,3,39.91811749,0.64999,67.66,42.14,72,12.9048,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Wuzhong City,Medium-small-cities,3,15.96397648,0.64999,67.66,33.7,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Wuzhou City,Medium-small-cities,3,34.42161970000001,0.64999,67.66,46.23,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Wuhan City,Extra-large-cities,3,93.39929201,0.64999,67.66,43.79,72,12.9048,5,3.8,0.29,0.71,0.15,0.55,0.3,1,1,0.02,0.016842105,0.783157895,0.18,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Wuwei City,Medium-small-cities,3,20.18539935,0.64999,67.66,39.65,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xi'an City,Extra-large-cities,3,85.07831058,0.64999,67.66,40.1,72,12.9048,5,3.8,0.29,0.71,0.15,0.55,0.3,1,1,0.02,0.016842105,0.783157895,0.18,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xining City,Medium-small-cities,3,23.38515672,0.64999,67.66,38.02,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xishuangbanna Dai Autonomous Prefecture,Medium-small-cities,3,13.29393673,0.64999,67.66,41.22,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xianning City,Medium-small-cities,3,27.93146446,0.64999,67.66,43.79,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xianyang City,Medium-small-cities,3,47.79066947,0.64999,67.66,40.1,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xiangtan City,Medium-small-cities,3,31.58006382,0.64999,67.66,39.43,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xiangyang City,Largecities,3,58.17749674,0.64999,67.66,43.79,72,12.9048,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xiaogan City,Medium-small-cities,3,53.9360919,0.64999,67.66,43.79,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xinzhou City,Medium-small-cities,3,35.03747744,0.64999,67.66,42.49,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xinxiang City,Medium-small-cities,3,64.04293957,0.64999,67.66,36.64,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xinyu City,Medium-small-cities,3,13.15998619,0.64999,67.66,60.22,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xinyang City,Medium-small-cities,3,71.20781232,0.64999,67.66,36.64,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xingtai City,Medium-small-cities,3,81.48590395,0.64999,67.66,35.2,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xuzhou City,Largecities,3,90.65022608,0.64999,67.66,34.49,72,12.9048,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xuchang City,Largecities,3,45.94207101,0.64999,67.66,36.64,72,12.9048,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xuancheng City,Medium-small-cities,3,30.54563122,0.64999,67.66,42.14,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Ya'an City,Medium-small-cities,3,16.57060464,0.64999,67.66,38.67,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Yantai City,Largecities,3,73.0766223,0.64999,67.66,38.02,72,12.9048,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Yan'an City,Medium-small-cities,3,24.74666295,0.64999,67.66,40.1,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Yancheng City,Largecities,3,74.04464453,0.64999,67.66,34.49,72,12.9048,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Yangzhou City,Largecities,3,46.72406164,0.64999,67.66,34.49,72,12.9048,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Yangjiang City,Medium-small-cities,3,29.20430384,0.64999,67.66,44.75,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Yangquan City,Medium-small-cities,3,15.65306952,0.64999,67.66,42.49,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Yichun City (Heilongjiang),Medium-small-cities,3,12.08801074,0.64999,67.66,41.22,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Yibin City,Medium-small-cities,3,59.71915948,0.64999,67.66,38.67,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Yichang City,Largecities,3,42.38251123,0.64999,67.66,43.79,72,12.9048,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Yichun City (Jiangxi),Medium-small-cities,3,61.57505692,0.64999,67.66,60.22,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Yiyang City,Medium-small-cities,3,48.44066209,0.64999,67.66,39.43,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Yinchuan City,Medium-small-cities,3,25.73449642,0.64999,67.66,33.7,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Yingtan City,Medium-small-cities,3,13.03864516,0.64999,67.66,60.22,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Yingkou City,Medium-small-cities,3,24.86388201,0.64999,67.66,42.96,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Yongzhou City,Medium-small-cities,3,59.67667786,0.64999,67.66,39.43,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Yulin City (Shaanxi),Largecities,3,35.10548773,0.64999,67.66,40.1,72,12.9048,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Yulin City (Guangxi),Medium-small-cities,3,65.75345994,0.64999,67.66,46.23,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
