City,Category,level,Province,Vehicles,small1,cityroadA,M1,ruralroadA,M2,highwayA,M3,medium1,cityroadB,M4,ruralroadB,M5,highwayB,M6,big1,cityroadC,M7,ruralroadC,M8,highwayC,M9,small2,cityroadD,M10,ruralroadD,M11,highwayD,M12,medium2,cityroadE,M13,ruralroadE,M14,highwayE,M15,big2,cityroadF,M16,ruralroadF,M17,highwayF,M18,Car,Truck,Airplaneinput,TCR,TC13,TC14,TC15,TC23,TC24,TC25,TC314,TC413,TC56,TC57,TC58,TC59,TC613,TC710,TC713,TC810,TC813,TC910,TC913,TC1011,TC1012,TC1114,TC1315,TC1316,TC1415,TC1417,TC1516,TC1518
Bengbu City,Medium-small-cities,4,Anhui Province,44.0785,37.75152896,5378.521647,132,12234.67793,85,386.8004224,104,0.120518381,9352.651531,159,21274.74551,102,672.6029567,125,0.277143483,17330.79197,415,39422.85111,267,1246.356917,326,3.755099028,8964.202746,159,20391.12988,102,644.6673706,125,0.154673388,10458.23654,658,23789.65153,423,752.1119324,517,2.019536756,22410.50686,850,50977.82471,546,1611.668427,668,0.002351036,0.006789437,0,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baotou City,Medium-small-cities,4,Inner Mongolia Autonomous Region,72.6,63.65184566,6182.264319,132,10851.89047,85,965.8452112,104,0.153100491,10750.27073,159,18870.23176,102,1679.497506,125,0.384649169,19920.62947,415,34967.20262,267,3112.167903,326,5.617902332,10303.77387,159,18086.48412,102,1609.742019,125,0.185998118,12021.06951,658,21100.89813,423,1878.032355,517,2.606504235,25759.43466,850,45216.21029,546,4024.355047,668,0.018641912,0.006536741,0.020369,0.6,0.756,0.234,0.01,0.564,0.396,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baoji City,Medium-small-cities,4,Shaanxi Province,39.2303,35.17894495,4334.058696,132,13302.61719,85,363.3241193,104,0.100509602,7536.446509,159,23131.77322,102,631.7802741,125,0.24952093,13965.30024,415,42863.98871,267,1170.711051,326,2.578188155,7223.431159,159,22171.02864,102,605.5401988,125,0.096419095,8427.336352,658,25866.20008,423,706.4635653,517,1.026717268,18058.5779,850,55427.57161,546,1513.850497,668,0.015894104,0.012854241,0,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baoding City,Largecities,4,Hebei Province,238,206.0961842,4547.388493,132,12830.04978,85,622.5617238,104,0.319110683,7907.403323,159,22310.03101,102,1082.565664,125,0.979089596,14652.69625,415,41341.27152,267,2006.032221,326,19.51796978,7578.980821,159,21383.41631,102,1037.602873,125,0.641122372,8842.144291,658,24947.31902,423,1210.536685,517,10.44652336,18947.45205,850,53458.54076,546,2594.007183,668,0.008264096,0.008330535,0,0.6,0.756,0.234,0.01,0.572903158,0.378596842,0.0485,1,1,0.02,0.673173684,0.281326316,0.0255,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baoshan City,Medium-small-cities,4,Yunnan Province,28.66,24.36464572,3145.538995,132,14379.53553,85,474.9254766,104,0.080283371,5469.742808,159,25004.41456,102,825.8426343,125,0.12255819,10135.62565,415,46334.05893,267,1530.315425,326,3.274940998,5242.564991,159,23965.89255,102,791.542461,125,0.193145502,6116.325823,658,27960.20797,423,923.4662045,517,0.624426221,13106.41248,850,59914.73137,546,1978.856153,668,0.019442863,0.01508252,0.304760215,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Beihai City,Medium-small-cities,4,Guangxi Zhuang Autonomous Region,30.3548,26.33673374,3929.282869,132,12913.74502,85,1156.972112,104,0.074685246,6832.586321,159,22455.56773,102,2011.84595,125,0.17743404,12661.02258,415,41610.95618,267,3728.021248,326,2.593614924,6548.804781,159,21522.90837,102,1928.286853,125,0.224508377,7640.272244,658,25110.05976,423,2249.667995,517,0.947823674,16372.01195,850,53807.27092,546,4820.717131,668,0.023992642,0.009532498,0.059844514,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Beijing,Megacities,4,Beijing Municipality,584.25,522.7,8548.752571,132,8417.249396,85,1033.998033,104,7.66,14865.33086,159,14636.66145,102,1798.00769,125,6.31,27545.98051,415,27122.24806,267,3331.771439,326,39.4,14247.92095,159,14028.74899,102,1723.330055,125,1.87,16622.57444,658,16366.87383,423,2010.55173,517,6.31,35619.80238,850,35071.87249,546,4308.325136,668,0.00584626,0.010703848,2.470754416,0.6,0.541514552,0.171985448,0.2865,0.441825,0.174675,0.3835,1,1,0.02,0.173377049,0.487622951,0.319,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Benxi City,Medium-small-cities,4,Liaoning Province,15.1086,13.15684552,9143.70894,132,8856.29106,85,0,104,0.070870319,15899.89388,159,15400.10612,102,0,125,0.132220744,29463.06214,415,28536.93786,267,0,326,1.094435173,15239.5149,159,14760.4851,102,0,125,0.078274681,17779.43405,658,17220.56595,423,0,517,0.575953562,38098.78725,850,36901.21275,546,0,668,0.008573907,0.017214256,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Bijie City,Medium-small-cities,4,Guizhou Province,58.2,50.39069969,2992.927736,132,14415.83099,85,591.241273,104,0.207676623,5204.368785,159,25067.52833,102,1028.10288,125,0.341732432,9643.87826,415,46451.01097,267,1905.110769,326,5.920431975,4988.212893,159,24026.38499,102,985.4021217,125,0.321953706,5819.581709,658,28030.78248,423,1149.635809,517,1.01750557,12470.53223,850,60065.96246,546,2463.505304,668,0.02815088,0.022088161,0.062160562,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Binzhou City,Medium-small-cities,4,Shandong Province,95.6195,84.08908141,4268.695943,132,13002.67716,85,728.6268971,104,0.164961213,7422.787946,159,22610.21084,102,1267.001215,125,0.544659967,13754.68693,415,41897.51529,267,2347.797779,326,7.007354889,7114.493239,159,21671.1286,102,1214.378162,125,0.328688303,8300.242112,658,25282.98337,423,1416.774522,517,3.484754213,17786.2331,850,54177.8215,546,3035.945405,668,0.002689124,0.006756112,0,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Bozhou City,Medium-small-cities,4,Anhui Province,63.1152,54.0557256,3981.478085,132,13631.21218,85,387.3097378,104,0.172568071,6923.348004,159,23703.1634,102,673.4885995,125,0.396836698,12829.20716,415,43922.79479,267,1247.998044,326,5.376857792,6635.796809,159,22718.68696,102,645.5162296,125,0.221474002,7741.762944,658,26505.13479,423,753.1022679,517,2.891737838,16589.49202,850,56796.7174,546,1613.790574,668,0.003276388,0.006818258,0,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Cangzhou City,Largecities,4,Hebei Province,85.0947,73.68778557,4515.360104,132,12853.88307,85,630.7568212,104,0.114095075,7851.709515,159,22351.47446,102,1096.816028,125,0.350064435,14549.49367,415,41418.06768,267,2032.438646,326,6.978469678,7525.600174,159,21423.13846,102,1051.261369,125,0.229227378,8779.866869,658,24993.66153,423,1226.471597,517,3.735057864,18814.00043,850,53557.84614,546,2628.153422,668,0.004335376,0.009886602,0,0.6,0.756,0.234,0.01,0.572903158,0.378596842,0.0485,1,1,0.02,0.673173684,0.281326316,0.0255,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Chamdo City,Medium-small-cities,4,Tibet Autonomous Region,13.7757,9.001351382,3341.606624,132,14395.03212,85,263.3612583,104,0.072150135,5810.68263,159,25031.3614,102,457.9559659,125,0.106981235,10767.39912,415,46383.99238,267,848.6084991,326,3.092504082,5569.344373,159,23991.7202,102,438.9354306,125,0.462756041,6497.568436,658,27990.34023,423,512.0913357,517,1.039957125,13923.36093,850,59979.30049,546,1097.338576,668,0.032270182,0.029619895,0.098945546,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Changde City,Largecities,4,Hunan Province,62.3495,55.72264954,3297.23191,132,14326.89065,85,375.8774447,104,0.302789673,5733.519933,159,24912.87095,102,653.6091122,125,0.44303667,10624.41393,415,46164.42541,267,1211.160655,326,4.253439723,5495.386517,159,23878.15108,102,626.4624078,125,0.354573179,6411.28427,658,27857.84292,423,730.8728091,517,1.273011212,13738.46629,850,59695.37769,546,1566.15602,668,0.007116551,0.014519508,0.16347074,0.6,0.743,0.247,0.01,0.55187,0.39963,0.0485,1,1,0.02,0.673173684,0.281326316,0.0255,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Changzhou City,Largecities,4,Jiangsu Province,147.72,136.7421162,6248.347229,132,10718.42865,85,1033.224121,104,0.306471419,10865.18157,159,18638.15649,102,1796.661944,125,0.893810317,20133.56329,415,34537.15898,267,3329.277723,326,5.012941368,10413.91205,159,17864.04775,102,1722.040202,125,0.867430498,12149.56406,658,20841.38904,423,2009.046902,517,3.897230226,26034.78012,850,44660.11938,546,4305.100504,668,0.003654109,0.005925646,0.064165103,0.6,0.756,0.234,0.01,0.572903158,0.378596842,0.0485,1,1,0.02,0.673173684,0.281326316,0.0255,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chaohu City,Medium-small-cities,4,Anhui Province,9.5791,8.204128341,5747.004094,132,11877.18645,85,375.8094529,104,0.026190946,9993.401563,159,20653.10755,102,653.490882,125,0.060228573,18518.1243,415,38270.93413,267,1210.941571,326,0.816054746,9578.340156,159,19795.31076,102,626.3490882,125,0.033613482,11174.73018,658,23094.52921,423,730.7406029,517,0.438883913,23945.85039,850,49488.27689,546,1565.872721,668,0.043006936,0.006457835,0,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chaoyang City,Medium-small-cities,4,Liaoning Province,41.8232,36.42040835,4572.591682,132,12764.86587,85,662.5424466,104,0.196181216,7951.228869,159,22196.68343,102,1152.087699,125,0.366009732,14733.90653,415,41131.23447,267,2134.858995,326,3.029584551,7620.986136,159,21274.77645,102,1104.237411,125,0.216677761,8891.150492,658,24820.57253,423,1288.27698,517,1.59433839,19052.46534,850,53186.94113,546,2760.593528,668,0.006872764,0.012484635,0.230220198,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chaozhou City,Medium-small-cities,4,Guangdong Province,37.4376,33.23695937,4963.394204,132,12343.44151,85,693.1642849,104,0.082998742,8630.791033,159,21463.87329,102,1205.335673,125,0.282744743,15993.1591,415,39773.31154,267,2233.529362,326,2.970515297,8272.323674,159,20572.40252,102,1155.273808,125,0.179722957,9651.044286,658,24001.13627,423,1347.819443,517,0.684658886,20680.80918,850,51431.0063,546,2888.18452,668,0.008939659,0.006793385,0,0.6,0.756,0.234,0.01,0.564,0.396,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Chenzhou City,Medium-small-cities,4,Hunan Province,50.137,44.80816174,3552.476238,132,13814.70735,85,632.8164082,104,0.243481757,6177.361459,159,24022.24112,102,1100.397421,125,0.356258343,11446.86788,415,44514.05703,267,2039.075093,326,3.420311428,5920.79373,159,23024.51226,102,1054.694014,125,0.285122343,6907.592685,658,26861.93097,423,1230.476349,517,1.023664394,14801.98433,850,57561.28064,546,2636.735034,668,0.007280731,0.012505093,0,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chengdu City,Extra-large-cities,4,Sichuan Province,463.04,414.8220402,5396.897776,132,11442.79861,85,1160.303612,104,0.85056248,9384.605577,159,19897.75537,102,2017.639058,125,2.994445992,17390.00394,415,36871.23997,267,3738.756082,326,30.94649243,8994.829626,159,19071.33102,102,1933.839353,125,2.427404338,10493.9679,658,22249.88619,423,2256.145912,517,10.99905454,22487.07407,850,47678.32755,546,4834.598382,668,0.008498947,0.008589826,0.308651417,0.6,0.721867969,0.242632031,0.0355,0.518615057,0.371884943,0.1095,1,1,0.02,0.02,0.93,0.03,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chengde City,Medium-small-cities,4,Hebei Province,56.9565,49.32150133,4804.259146,132,12529.12691,85,666.6139461,104,0.076367343,8354.072849,159,21786.75957,102,1159.167584,125,0.234308893,15480.39058,415,40371.63115,267,2147.978271,326,4.670904395,8007.098577,159,20881.87818,102,1111.023243,125,0.153428934,9341.615007,658,24362.19121,423,1296.193784,517,2.499989109,20017.74644,850,52204.69545,546,2777.558109,668,0.020758444,0.009709291,0.004094781,0.6,0.756,0.234,0.01,0.564,0.396,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chizhou City,Medium-small-cities,4,Anhui Province,18.5196,15.8613205,4295.068406,132,13158.95641,85,545.9751829,104,0.050635848,7468.646728,159,22881.96309,102,949.3901792,125,0.116441949,13839.66486,415,42401.08177,267,1759.253367,326,1.577706409,7158.447343,159,21931.59402,102,909.9586382,125,0.064986088,8351.521901,658,25586.85969,423,1061.618411,517,0.848509203,17896.11836,850,54828.98505,546,2274.896596,668,0.003132497,0.008175771,0.006240366,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chifeng City,Largecities,4,Inner Mongolia Autonomous Region,159.421,139.771913,5483.893497,132,12054.72127,85,461.3852353,104,0.336190543,9535.881469,159,20961.82087,102,802.2976592,125,0.84464401,17670.32349,415,38842.99075,267,1486.685758,326,12.33624804,9139.822494,159,20091.20211,102,768.9753922,125,0.408429834,10663.12624,658,23439.7358,423,897.1379575,517,5.723574541,22849.55624,850,50228.00528,546,1922.43848,668,0.03320039,0.010108435,0.029555459,0.6,0.756,0.234,0.01,0.572903158,0.378596842,0.0485,1,1,0.02,0.673173684,0.281326316,0.0255,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chongzuo City,Medium-small-cities,4,Guangxi Zhuang Autonomous Region,19.1722,16.63437501,4676.646846,132,12766.39139,85,556.961766,104,0.047171468,8132.169237,159,22199.33614,102,968.4946264,125,0.112067973,15069.19539,415,41136.15003,267,1794.654579,326,1.638136441,7794.411409,159,21277.31898,102,928.26961,125,0.141800292,9093.479978,658,24823.53881,423,1082.981212,517,0.598648815,19486.02852,850,53193.29745,546,2320.674025,668,0.026251627,0.020033112,0,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chuzhou City,Medium-small-cities,4,Anhui Province,47.5566,40.73038698,4575.557606,132,12830.23824,85,594.2041569,104,0.130028119,7956.386281,159,22310.35871,102,1033.255006,125,0.29901203,14743.4634,415,41341.87876,267,1914.657839,326,4.05140244,7625.929343,159,21383.7304,102,990.3402616,125,0.166878193,8896.917567,658,24947.68546,423,1155.396972,517,2.178892242,19064.82336,850,53459.32599,546,2475.850654,668,0.004919403,0.009426667,0,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chuxiong Yi Autonomous Prefecture,Medium-small-cities,4,Yunnan Province,30.49,25.9203785,2825.132498,132,14793.36272,85,381.5047798,104,0.08540963,4912.59151,159,25724.01407,102,663.3944227,125,0.130383783,9103.204715,415,47667.50211,267,1229.293179,326,3.484052723,4708.554163,159,24655.60454,102,635.8412997,125,0.20547824,5493.31319,658,28764.87196,423,741.8148497,517,0.66429712,11771.38541,850,61639.01134,546,1589.603249,668,0.012077071,0.015124164,0,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Dazhou City,Medium-small-cities,4,Sichuan Province,64.69,57.95360613,3322.451204,132,14042.95835,85,634.5904465,104,0.118829662,5777.373482,159,24419.14424,102,1103.482276,125,0.418345523,10705.6761,415,45249.53246,267,2044.791439,326,4.323446344,5537.418673,159,23404.93058,102,1057.650744,125,0.339125749,6460.321785,658,27305.75235,423,1233.925868,517,1.536646592,13843.54668,850,58512.32646,546,2644.126861,668,0.004010309,0.015654917,0.008309761,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
