City,Category,level,Province,Vehicles,small1,cityroadA,M1,ruralroadA,M2,highwayA,M3,medium1,cityroadB,M4,ruralroadB,M5,highwayB,M6,big1,cityroadC,M7,ruralroadC,M8,highwayC,M9,small2,cityroadD,M10,ruralroadD,M11,highwayD,M12,medium2,cityroadE,M13,ruralroadE,M14,highwayE,M15,big2,cityroadF,M16,ruralroadF,M17,highwayF,M18,Car,Truck,Airplaneinput,TCR,TC13,TC14,TC15,TC23,TC24,TC25,TC314,TC413,TC56,TC57,TC58,TC59,TC613,TC710,TC713,TC810,TC813,TC910,TC913,TC1011,TC1012,TC1114,TC1315,TC1316,TC1415,TC1417,TC1516,TC1518
Pingdingshan City,Medium-small-cities,3,Henan Province,71.3472,62.97307167,6301.003894,132,11018.31994,85,680.6761658,104,0.162220403,10956.74566,159,19159.63412,102,1183.620222,125,0.351996053,20303.23477,415,35503.47536,267,2193.289868,326,5.116831515,10501.67316,159,18363.86657,102,1134.460276,125,0.175998027,12251.95202,658,21424.511,423,1323.536989,517,2.567082327,26254.18289,850,45909.66642,546,2836.150691,668,0.001183177,0.002355006,0,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Pingliang City,Medium-small-cities,3,Gansu Province,23.89,19.50001114,5598.973389,132,11647.79441,85,753.2321992,104,0.075641161,9735.992616,159,20254.22028,102,1309.787102,125,0.167391088,18041.13648,415,37531.78199,267,2427.081531,326,3.210547054,9331.622315,159,19412.99069,102,1255.386999,125,0.18139871,10886.8927,658,22648.48913,423,1464.618165,517,0.755010847,23329.05579,850,48532.47672,546,3138.467497,668,0.010148411,0.007592523,0,0.6,0.756,0.234,0.01,0.564,0.396,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Pingxiang City,Medium-small-cities,3,Jiangxi Province,24.34,20.92762985,5219.936314,132,12522.04255,85,258.0211329,104,0.056981372,9076.889258,159,21774.44066,102,448.6700811,125,0.123323969,16819.79479,415,40348.80378,267,831.4014283,326,1.974404535,8699.893857,159,20870.07092,102,430.0352215,125,0.155477743,10149.87617,658,24348.41607,423,501.7077585,517,1.102182536,21749.73464,850,52175.1773,546,1075.088054,668,0.012063184,0.004781945,0,0.6,0.704,0.286,0.01,0.476,0.484,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Putian City,Medium-small-cities,3,Fujian Province,38.77,33.90193841,5409.450827,132,11706.98222,85,883.566957,104,0.126435728,9406.433938,159,20357.1413,102,1536.424764,125,0.203670223,17430.45267,415,37722.49825,267,2847.049084,326,3.616290672,9015.751379,159,19511.63703,102,1472.611595,125,0.114993581,10518.37661,658,22763.57653,423,1718.046861,517,0.806671389,22539.37845,850,48779.09257,546,3681.528987,668,0.001002842,0.001396336,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Puyang City,Medium-small-cities,3,Henan Province,68.6431,60.58635596,7107.821519,132,10190.08064,85,702.0978441,104,0.156072157,12359.71186,159,17719.418,102,1220.87014,125,0.3386552,22902.98045,415,32834.70427,267,2262.315276,326,4.922900652,11846.3692,159,16983.46773,102,1170.163074,125,0.1693276,13820.76406,658,19814.04568,423,1365.190252,517,2.469788427,29615.923,850,42458.66932,546,2925.407684,668,0.002947631,0.002291772,0,0.6,0.756,0.234,0.01,0.564,0.396,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Pu'er City,Medium-small-cities,3,Yunnan Province,29.6,25.16376529,4576.573486,132,13215.37215,85,208.0543666,104,0.082916531,7958.152785,159,22980.06379,102,361.7834264,125,0.126577893,14746.73679,415,42582.86581,267,670.3974036,326,3.382353578,7627.622477,159,22025.62025,102,346.7572777,125,0.199480351,8898.89289,658,25696.55695,423,404.5501574,517,0.644906355,19069.05619,850,55064.05061,546,866.8931944,668,0.008150896,0.008881705,0.025511752,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Qitaihe City,Medium-small-cities,3,Heilongjiang Province,14.1179,12.03801607,6079.490429,132,11169.25375,85,751.2558173,104,0.057774554,10571.55836,159,19422.09125,102,1306.350393,125,0.140309631,19589.46916,415,35989.81765,267,2420.713189,326,1.201435601,10132.48405,159,18615.42292,102,1252.093029,125,0.115273991,11821.23139,658,21717.99341,423,1460.7752,517,0.565090159,25331.21012,850,46538.55731,546,3130.232572,668,0.005120794,0.01257704,0,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Qiqihar City,Medium-small-cities,3,Heilongjiang Province,7.8219,6.669558352,5479.606876,132,11810.03659,85,710.3565389,104,0.03200949,9528.427511,159,20536.3414,102,1235.231093,125,0.077737333,17656.51104,415,38054.56233,267,2288.926625,326,0.66564497,9132.678126,159,19683.39431,102,1183.927565,125,0.063866554,10654.79115,658,22963.96003,423,1381.248826,517,0.3130833,22831.69531,850,49208.48577,546,2959.818912,668,0.001828341,0.006653437,0.002651569,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Qinzhou City,Medium-small-cities,3,Guangxi Zhuang Autonomous Region,75.1807,65.22902731,5766.896892,132,11174.9692,85,1058.133907,104,0.184975329,10027.99293,159,19432.02978,102,1839.977294,125,0.439456539,18582.22332,415,36008.23409,267,3409.542589,326,6.423688691,9611.494821,159,18624.94867,102,1763.556512,125,0.556047049,11213.41062,658,21729.10678,423,2057.482597,517,2.347505082,24028.73705,850,46562.37167,546,4408.891279,668,0.005397967,0.005536253,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Qinhuangdao City,Medium-small-cities,3,Hebei Province,71.2,61.65566519,6057.367316,132,11078.05142,85,864.5812624,104,0.095465045,10533.08872,159,19263.50053,102,1503.410751,125,0.292904114,19518.18357,415,35695.94347,267,2785.872957,326,5.83898928,10095.61219,159,18463.41904,102,1440.968771,125,0.191797953,11778.21423,658,21540.65554,423,1681.130232,517,3.125178418,25239.03048,850,46158.54759,546,3602.421927,668,0.003905037,0.004386769,0.009209965,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Qingdao City,Extra-large-cities,3,Shandong Province,291.0938,255.9918243,7553.853765,132,9344.924449,85,1101.221786,104,0.502190311,13135.31238,159,16249.78529,102,1914.902327,125,1.658104669,24340.19547,415,30111.42322,267,3548.381309,326,21.3324433,12589.75628,159,15574.87408,102,1835.369643,125,1.000623588,14688.04899,658,18170.68643,423,2141.264583,517,10.60861379,31474.39069,850,38937.1852,546,4588.424107,668,0.001480236,0.002103849,0.128211937,0.6,0.760059375,0.208940625,0.031,0.578482955,0.322517045,0.099,1,1,0.02,0.02,0.93,0.03,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Qingyuan City,Medium-small-cities,3,Guangdong Province,68.8998,61.16898128,5498.367799,132,11774.90286,85,726.7293368,104,0.152750089,9561.050673,159,20475.24776,102,1263.701569,125,0.520360713,17716.96291,415,37941.35367,267,2341.683418,326,5.466907865,9163.946332,159,19624.83811,102,1211.215561,125,0.330760407,10691.27072,658,22895.64446,423,1413.084821,517,1.260039647,22909.86583,850,49062.09527,546,3028.038903,668,0.002554918,0.014670517,0,0.6,0.704,0.286,0.01,0.476,0.484,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Qingyang City,Medium-small-cities,3,Gansu Province,31.7,25.87485781,5520.992334,132,11815.78289,85,663.2247784,104,0.100369393,9600.392225,159,20546.33358,102,1153.274198,125,0.22211375,17789.86419,415,38073.07819,267,2137.057619,326,4.260123131,9201.65389,159,19692.97148,102,1105.374631,125,0.240700674,10735.26287,658,22975.13339,423,1289.603736,517,1.001835239,23004.13472,850,49232.4287,546,2763.436576,668,0.012681146,0.008336496,0.035660547,0.6,0.756,0.234,0.01,0.564,0.396,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Qujing City,Medium-small-cities,3,Yunnan Province,76.69,65.19625541,4333.935331,132,13006.24308,85,659.8215927,104,0.214826648,7536.231993,159,22616.41157,102,1147.356436,125,0.327947927,13964.90273,415,41909.00547,267,2126.091799,326,8.763266753,7223.225552,159,21677.07179,102,1099.702654,125,0.516829328,8427.096477,658,25289.91709,423,1282.98643,517,1.670873931,18058.06388,850,54192.67948,546,2749.256636,668,0.008307228,0.003304242,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Quzhou City,Medium-small-cities,3,Zhejiang Province,46.658,42.20066724,5592.120847,132,11613.21648,85,794.6626755,104,0.090172366,9724.076806,159,20194.0931,102,1381.830097,125,0.211341483,18019.05606,415,37420.3642,267,2560.579732,326,3.317497699,9320.201412,159,19355.3608,102,1324.437793,125,0.11017936,10873.56831,658,22581.25426,423,1545.177425,517,0.728141855,23300.50353,850,48388.40199,546,3311.094481,668,0.003432866,0.003365616,0.003057278,0.6,0.704,0.286,0.01,0.476,0.484,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Quanzhou City,Extra-large-cities,3,Fujian Province,160.18,140.0673844,5566.394544,132,11621.93452,85,811.670935,104,0.522374902,9679.341623,159,20209.25281,102,1411.40557,125,0.841472693,17936.1602,415,37448.45568,267,2615.384124,326,14.94086768,9277.324239,159,19369.89087,102,1352.784892,125,0.475101155,10823.54495,658,22598.20601,423,1578.24904,517,3.33279915,23193.3106,850,48424.72717,546,3381.962229,668,0.002272141,0.001350009,0.014825197,0.6,0.725235938,0.243764063,0.031,0.524730114,0.376269886,0.099,1,1,0.02,0.02,0.93,0.03,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Shigatse City,Medium-small-cities,3,Tibet Autonomous Region,13.6951,8.948685534,4744.116247,132,12909.20069,85,346.6830636,104,0.071727993,8249.491029,159,22447.66564,102,602.8433273,125,0.106355301,15286.59679,415,41596.31333,267,1117.089872,326,3.074410204,7906.860411,159,21515.33448,102,577.805106,125,0.46004851,9224.670479,658,25101.22356,423,674.105957,517,1.033872458,19767.15103,850,53788.33621,546,1444.512765,668,0.01765069,0.012466762,0.00889354,0.6,0.704,0.286,0.01,0.476,0.484,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Rizhao City,Medium-small-cities,3,Shandong Province,70.3935,61.90499587,6163.739172,132,11082.0206,85,754.2402302,104,0.121441727,10718.05756,159,19270.40248,102,1311.539956,125,0.400969691,19860.93733,415,35708.73304,267,2430.329631,326,5.158699181,10272.89862,159,18470.03433,102,1257.06705,125,0.241974912,11985.04839,658,21548.37338,423,1466.578225,517,2.56541862,25682.24655,850,46175.08582,546,3142.667626,668,0.001213166,0.004219978,0.110360542,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Sanmenxia City,Medium-small-cities,3,Henan Province,32.4525,28.6435012,6104.42445,132,11206.22013,85,689.3554237,104,0.073786464,10614.91585,159,19486.37166,102,1198.712487,125,0.16010652,19669.81212,415,36108.93152,267,2221.256365,326,2.327407028,10174.04075,159,18677.03354,102,1148.925706,125,0.08005326,11869.71421,658,21789.87247,423,1340.413324,517,1.167645531,25435.10188,850,46692.58386,546,2872.314265,668,0.001299436,0.003252541,0,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Sanming City,Medium-small-cities,3,Fujian Province,31.08,27.17751472,5733.230494,132,11401.70349,85,865.0660129,104,0.101357298,9969.450804,159,19826.29552,102,1504.253678,125,0.163272389,18473.7427,415,36738.82237,267,2787.434931,326,2.899002169,9555.384157,159,19002.83915,102,1441.776688,125,0.092184692,11147.94818,658,22169.97901,423,1682.072803,517,0.646668733,23888.46039,850,47507.09789,546,3604.44172,668,0.000829983,0.001929993,0.000300927,0.6,0.704,0.286,0.01,0.476,0.484,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Sanya City,Medium-small-cities,3,Hainan Province,21.6115,18.57366902,4722.608255,132,12144.26598,85,1133.12576,104,0.090232603,8212.091021,159,21117.52918,102,1970.379794,125,0.264365697,15217.29327,415,39131.52373,267,3651.183005,326,2.214656351,7871.013759,159,20240.44331,102,1888.542934,125,0.178882178,9182.849385,658,23613.85053,423,2203.300089,517,0.289694147,19677.5344,850,50601.10827,546,4721.357334,668,0.001030019,0.004848417,0.202460472,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Xiamen City,Largecities,3,Fujian Province,140.53,122.8846893,8116.847806,132,8564.333698,85,1318.818496,104,0.458292827,14114.29646,159,14892.42471,102,2293.278829,125,0.738245459,26154.28738,415,27596.18636,267,4249.526265,326,13.10800434,13528.07968,159,14273.8895,102,2198.030827,125,0.416818363,15782.75962,658,16652.87108,423,2564.369298,517,2.92394971,33820.19919,850,35684.72374,546,5495.077066,668,0.001020908,0.002251898,0.25085819,0.6,0.73,0.26,0.01,0.531673684,0.421326316,0.047,1,1,0.02,0.676347368,0.282652632,0.021,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Shannan City,Medium-small-cities,3,Tibet Autonomous Region,13.6951,8.948685534,5311.670658,132,12432.70061,85,255.6287358,104,0.071727993,9236.405089,159,21619.08494,102,444.5099683,125,0.106355301,17115.38323,415,40060.92418,267,823.692593,326,3.074410204,8852.78443,159,20721.16768,102,426.047893,125,0.46004851,10328.2485,658,24174.69562,423,497.0558751,517,1.033872458,22131.96108,850,51802.91919,546,1065.119732,668,0.012737279,0.009087902,0,0.6,0.717,0.273,0.01,0.498,0.462,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Shantou City,Medium-small-cities,3,Guangdong Province,79.0098,70.14460096,7544.338873,132,8916.201014,85,1539.460113,104,0.175163847,13118.76704,159,15504.28287,102,2676.950086,125,0.59671575,24309.53637,415,28729.98105,267,4960.482587,326,6.269093626,12573.89812,159,14860.33502,102,2565.766855,125,0.379294477,14669.54781,658,17337.05753,423,2993.394665,517,1.444931342,31434.7453,850,37150.83756,546,6414.417139,668,0.002380313,0.006118266,0,0.6,0.717,0.273,0.01,0.498,0.462,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Shanwei City,Medium-small-cities,3,Guangdong Province,28.4348,25.24430766,6047.464493,132,11115.43281,85,837.1026974,104,0.063039635,10515.86881,159,19328.50261,102,1455.628579,125,0.214751752,19486.27448,415,35816.39461,267,2697.330914,326,2.256181175,10079.10749,159,18525.72135,102,1395.171162,125,0.136504112,11758.95874,658,21613.34157,423,1627.699689,517,0.520015666,25197.76872,850,46314.30337,546,3487.927906,668,0.005642668,0.004032412,0,0.6,0.717,0.273,0.01,0.498,0.462,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Shangluo City,Medium-small-cities,3,Shaanxi Province,10.6124,9.516446099,4814.488878,132,12482.1799,85,703.331226,104,0.027189394,8371.861216,159,21705.12393,102,1223.014854,125,0.067499252,15513.35305,415,40220.35744,267,2266.289506,326,0.697439581,8024.148131,159,20803.63316,102,1172.21871,125,0.026082849,9361.506152,658,24270.90535,423,1367.588495,517,0.277742825,20060.37033,850,52009.0829,546,2930.546775,668,0.019449975,0.008543109,0,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Shangqiu City,Medium-small-cities,3,Henan Province,111.034,98.00177218,5209.662036,132,12339.80631,85,450.5316536,104,0.252455321,9059.02343,159,21457.55208,102,783.4244866,125,0.547793463,16786.68878,415,39761.59811,267,1451.713106,326,7.963063308,8682.77006,159,20566.34385,102,750.8860894,125,0.273896732,10129.8984,658,23994.06783,423,876.033771,517,3.995018993,21706.92515,850,51415.85963,546,1877.215224,668,0.000370896,0.0022804,0,0.6,0.756,0.234,0.01,0.564,0.396,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Shanghai,Megacities,3,Shanghai Municipality,411.22,370.8034168,9877.63421,132,6568.974822,85,1553.390968,104,2.437984255,17176.10838,159,11422.71733,102,2701.174294,125,4.945910681,31827.93246,415,21166.69665,267,5005.370896,326,7.733605793,16462.72368,159,10948.29137,102,2588.984946,125,4.566224609,19206.51096,658,12773.0066,423,3020.482437,517,20.73285791,41156.80921,850,27370.72842,546,6472.462365,668,0.008789301,0.004251823,3.482353254,0.6,0.555321642,0.201678358,0.243,0.455376316,0.207623684,0.337,1,1,0.02,0.186754098,0.525245902,0.268,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Shangrao City,Medium-small-cities,3,Jiangxi Province,67.1715,57.75432572,5603.884845,132,11835.56129,85,560.5538693,104,0.157252433,9744.533091,159,20580.72601,102,974.740895,125,0.340339194,18056.96228,415,38136.80859,267,1806.229134,326,5.448796804,9339.808074,159,19725.93548,102,934.2564489,125,0.429074496,10896.44275,658,23013.59139,423,1089.965857,517,3.041711347,23349.52019,850,49314.83869,546,2335.641122,668,0.002088592,0.004671328,0.002329316,0.6,0.704,0.286,0.01,0.476,0.484,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Shaoguan City,Medium-small-cities,3,Guangdong Province,42.2016,37.46642052,5216.140978,132,11888.88064,85,894.9783776,104,0.093560477,9070.28959,159,20673.44245,102,1556.267957,125,0.318724505,16807.56537,415,38308.61541,267,2883.819217,326,3.348518558,8693.568297,159,19814.80107,102,1491.630629,125,0.202593018,10142.49635,658,23117.26792,423,1740.235734,517,0.771782925,21733.92074,850,49537.00268,546,3729.076573,668,0.008675303,0.01416723,0,0.6,0.704,0.286,0.01,0.476,0.484,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Shaoyang City,Medium-small-cities,3,Hunan Province,60.6648,54.2170088,4675.462182,132,12761.91042,85,562.627401,104,0.294608215,8130.109239,159,22191.54422,102,978.3465361,125,0.431065702,15065.37814,415,41121.71134,267,1812.910514,326,4.138510655,7792.43697,159,21269.85069,102,937.7123349,125,0.344992518,9091.176465,658,24814.82581,423,1093.997724,517,1.238614112,19481.09243,850,53174.62674,546,2344.280837,668,0.001304475,0.005282478,1.47E-03,0.6,0.717,0.273,0.01,0.498,0.462,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Shaoxing City,Largecities,3,Zhejiang Province,153.3721,138.7201542,5753.233337,132,11293.75011,85,953.0165531,104,0.296410586,10004.23352,159,19638.57658,102,1657.189895,125,0.694712311,18538.19631,415,36390.97258,267,3070.831116,326,10.90513071,9588.722228,159,18822.91685,102,1588.360922,125,0.362176685,11186.8426,658,21960.06966,423,1853.087742,517,2.393515482,23971.80557,850,47057.29213,546,3970.902305,668,0.003039044,0.001346243,0,0.6,0.717,0.273,0.01,0.510607368,0.442392632,0.047,1,1,0.02,0.676347368,0.282652632,0.021,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Shenzhen City,Megacities,3,Guangdong Province,341.4152,303.1071204,4428.937368,132,188.486981,85,13382.57565,104,0.756913696,7701.429979,159,327.757917,102,23270.8121,125,2.578513389,14271.02041,415,607.3469388,267,43121.63265,326,27.08985283,7381.56228,159,314.1449683,102,22304.29275,125,1.638997945,8611.82266,658,366.5024631,423,26021.67488,517,6.243801696,18453.9057,850,785.3624208,546,55760.73188,668,0.002741882,0.007136,0.131707774,0.6,0.555321642,0.201678358,0.243,0.455376316,0.207623684,0.337,1,1,0.02,0.186754098,0.525245902,0.268,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Shenyang City,Largecities,3,Liaoning Province,257.9958,224.6674666,9580.435128,132,7241.758123,85,1177.806749,104,1.210187881,16659.31219,159,12592.61274,102,2048.07507,125,2.257813211,30870.29097,415,23334.55395,267,3795.155082,326,18.68867255,15967.39188,159,12069.59687,102,1963.011249,125,1.336625421,18628.62386,658,14081.19635,423,2290.179791,517,9.835034347,39918.4797,850,30173.99218,546,4907.528123,668,0.004261622,0.002867436,0.027204509,0.6,0.743,0.247,0.01,0.55274,0.40026,0.047,1,1,0.02,0.676347368,0.282652632,0.021,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Shiyan City,Medium-small-cities,3,Hubei Province,39.0369,34.3656815,5104.603369,132,12534.47072,85,360.9259135,104,0.126347771,8876.33808,159,21796.05186,102,627.6100606,125,0.280975549,16448.16641,415,40388.85009,267,1162.983499,326,2.908735512,8507.672281,159,20890.78453,102,601.5431891,125,0.265011029,9925.617661,658,24372.58195,423,701.8003873,517,1.090148639,21269.1807,850,52226.96132,546,1503.857973,668,0.002479598,0.003652694,0.009770133,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Shijiazhuang City,Largecities,3,Hebei Province,287.6,249.0473217,6124.101211,132,11038.59342,85,837.3053705,104,0.385614422,10649.13155,159,19194.88744,102,1455.981005,125,1.183135159,19733.21501,415,35568.80102,267,2697.983972,326,23.58558029,10206.83535,159,18397.6557,102,1395.508951,125,0.77473443,11907.97458,658,21463.93165,423,1628.093776,517,12.62361395,25517.08838,850,45994.13924,546,3488.772377,668,0.003030495,0.002252011,0.02282111,0.6,0.756,0.234,0.01,0.573806316,0.379193684,0.047,1,1,0.02,0.676347368,0.282652632,0.021,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Shizuishan City,Medium-small-cities,3,Ningxia Hui Autonomous Region,12.2,9.498921712,6021.919659,132,11274.80441,85,703.2759351,104,0.028801123,10471.44919,159,19605.63211,102,1222.918709,125,0.077062464,19403.96335,415,36329.92531,267,2266.111346,326,1.918777515,10036.53277,159,18791.34068,102,1172.126558,125,0.063829516,11709.28823,658,21923.23079,423,1367.480985,517,0.612607669,25091.33191,850,46978.35169,546,2930.316396,668,0.015874452,0.007793549,0,0.6,0.756,0.234,0.01,0.564,0.396,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Shuangyashan City,Medium-small-cities,3,Heilongjiang Province,22.4332,19.12828551,5849.706669,132,11596.17205,85,554.1212801,104,0.09180318,10171.98993,159,20164.45473,102,963.5553371,125,0.222950581,18849.05482,415,37365.44327,267,1785.501903,326,1.909068992,9749.511115,159,19326.95342,102,923.5354669,125,0.183169203,11374.42963,658,22548.11232,423,1077.458045,517,0.897922535,24373.77779,850,48317.38355,546,2308.838667,668,0.005437922,0.010814627,0,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Shuozhou City,Medium-small-cities,3,Shanxi Province,25.9063,22.93251566,6819.959397,132,10192.98966,85,987.0509439,104,0.04466351,11859.15162,159,17724.47646,102,1716.371919,125,0.132160057,21975.42472,415,32844.07779,267,3180.497486,326,1.62143184,11366.59899,159,16988.3161,102,1645.084907,125,0.046493981,13261.03216,658,19819.70212,423,1919.265724,517,1.12903495,28416.49749,850,42470.79025,546,4112.712266,668,0.002942414,0.004896548,0,0.6,0.756,0.234,0.01,0.564,0.396,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Siping City,Medium-small-cities,3,Jilin Province,42.0783,37.21748885,5551.539672,132,12448.46033,85,0,104,0.125573297,9653.510652,159,21646.48935,102,0,125,0.338298212,17888.2945,415,40111.7055,267,0,326,2.794474424,9252.56612,159,20747.43388,102,0,125,0.171491891,10794.66047,658,24205.33953,423,0,517,1.430973322,23131.4153,850,51868.5847,546,0,668,0.001656066,0.004802137,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Songyuan City,Medium-small-cities,3,Jilin Province,45.6072,40.33873654,5765.694488,132,11731.95412,85,502.3513895,104,0.136104512,10025.90208,159,20400.56467,102,873.5332494,125,0.366669618,18578.34891,415,37802.96328,267,1618.68781,326,3.028833246,9609.490813,159,19553.25687,102,837.2523158,125,0.185874072,11211.07262,658,22812.13302,423,976.7943684,517,1.550982014,24023.72703,850,48883.14218,546,2093.130789,668,0.002047732,0.002834696,0.010830124,0.6,0.756,0.234,0.01,0.564,0.396,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
