City,Category,level,Province,Vehicles,small1,cityroadA,M1,ruralroadA,M2,highwayA,M3,medium1,cityroadB,M4,ruralroadB,M5,highwayB,M6,big1,cityroadC,M7,ruralroadC,M8,highwayC,M9,small2,cityroadD,M10,ruralroadD,M11,highwayD,M12,medium2,cityroadE,M13,ruralroadE,M14,highwayE,M15,big2,cityroadF,M16,ruralroadF,M17,highwayF,M18,Car,Truck,Airplaneinput,TCR,TC13,TC14,TC15,TC23,TC24,TC25,TC314,TC413,TC56,TC57,TC58,TC59,TC613,TC710,TC713,TC810,TC813,TC910,TC913,TC1011,TC1012,TC1114,TC1315,TC1316,TC1415,TC1417,TC1516,TC1518
Suining City,Medium-small-cities,2,Sichuan Province,44.72,40.06315143,1322.820119,132,10780.43049,85,496.749396,104,0.082146584,2300.237206,159,18745.97079,102,863.7920053,125,0.289200986,4262.420382,415,34736.94268,267,1600.636943,326,2.988785291,2204.700198,159,17967.38414,102,827.91566,125,0.234436597,2572.150231,658,20961.94817,423,965.9016033,517,1.06227911,5511.750494,850,44918.46036,546,2069.78915,668,0.004352485,0.004149513,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Tacheng Prefecture,Medium-small-cities,2,Xinjiang Uygur Autonomous Region,23.1583,19.18367152,1731.887277,132,10684.80473,85,183.3079936,104,0.118837377,3011.559543,159,18579.68822,102,318.7522334,125,0.161126353,5580.525671,415,34428.81524,267,590.6590906,326,2.608533954,2886.478795,159,17808.00788,102,305.5133227,125,0.154167408,3367.558594,658,20776.0092,423,356.4322099,517,0.931963393,7216.196988,850,44520.01971,546,763.7833068,668,0.004595679,0.002807373,0.002566562,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Taizhou City (Zhejiang),Largecities,2,Zhejiang Province,175.2182,158.4792523,2533.262146,132,9638.120662,85,428.6171917,104,0.338630881,4405.061399,159,16759.62093,102,745.3176722,125,0.793666127,8162.733582,415,31056.16658,267,1381.09984,326,12.45844175,4222.103577,159,16063.53444,102,714.3619861,125,0.413764608,4925.787507,658,18740.79018,423,833.4223171,517,2.734444363,10555.25894,850,40158.83609,546,1785.904965,668,0.001544757,0.000569202,0.001172715,0.6,0.704,0.286,0.01,0.489541053,0.463458947,0.047,1,1,0.02,0.676347368,0.282652632,0.021,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Taiyuan City,Largecities,2,Shanxi Province,168.37,149.0428067,4060.569479,132,8064.925863,85,474.5046582,104,0.290276694,7060.87915,159,14024.00997,102,825.1108778,125,0.858933497,13084.05721,415,25986.98334,267,1528.959454,326,10.53799573,6767.615798,159,13441.5431,102,790.841097,125,0.30217328,7895.551765,658,15681.80029,423,922.6479465,517,7.337814143,16919.0395,850,33603.85776,546,1977.102742,668,0.001532874,0.000603713,0.004490186,0.6,0.73,0.26,0.01,0.531673684,0.421326316,0.047,1,1,0.02,0.676347368,0.282652632,0.021,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Tai'an City,Medium-small-cities,2,Shandong Province,85.3328,75.04281832,2198.583984,132,9974.706279,85,426.7097372,104,0.147214765,3823.09326,159,17344.90592,102,742.0008208,125,0.486065708,7084.326169,415,32140.72023,267,1374.953598,326,6.253507007,3664.306639,159,16624.51047,102,711.1828953,125,0.293328173,4275.024413,658,19395.26221,423,829.7133779,517,3.109866024,9160.766598,850,41561.27616,546,1777.957238,668,0.000260193,0.004558041,0,0.6,0.76,0.23,0.01,0.61,0.35,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Taizhou City (Jiangsu),Largecities,2,Jiangsu Province,82.87,76.71147554,2788.368446,132,9362.370329,85,449.2612244,104,0.171928558,4848.662909,159,16280.12174,102,781.2153512,125,0.501422021,8984.742771,415,30167.63773,267,1447.619501,326,2.812228887,4647.280744,159,15603.95055,102,748.7687073,125,0.486623107,5421.827534,658,18204.60897,423,873.5634918,517,2.186321885,11618.20186,850,39009.87637,546,1871.921768,668,0.000424139,0.00077956,0,0.6,0.73,0.26,0.01,0.511610526,0.441389474,0.047,1,1,0.02,0.676347368,0.282652632,0.021,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Tangshan City,Largecities,2,Hebei Province,213.8,185.1401856,2765.470469,132,9409.642221,85,424.8873094,104,0.286663294,4808.845872,159,16362.32231,102,738.8318214,125,0.879535108,8910.960401,415,30319.95827,267,1369.08133,326,17.53336949,4609.117449,159,15682.73704,102,708.1455157,125,0.575932619,5377.30369,658,18296.52654,423,826.1697683,517,9.384313845,11522.79362,850,39206.84259,546,1770.363789,668,0.000939852,0.001224933,0.000152219,0.6,0.73,0.26,0.01,0.511610526,0.441389474,0.047,1,1,0.02,0.676347368,0.282652632,0.021,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Tianjin,Extra-large-cities,2,Tianjin Municipality,306.93,267.33,4110.699231,132,7477.832879,85,1011.46789,104,1.2,7148.049219,159,13003.12051,102,1758.830275,125,2.74,13245.58641,415,24095.23928,267,3259.174312,326,26.57,6851.165386,159,12463.0548,102,1685.779817,125,1.01,7993.026283,658,14540.2306,423,1966.743119,517,8.08,17127.91346,850,31157.63699,546,4214.449541,668,0.001526642,0.001059453,0.010935851,0.6,0.7065625,0.2624375,0.031,0.470977273,0.430022727,0.099,1,1,0.02,0.02,0.93,0.03,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Tianshui City,Medium-small-cities,2,Gansu Province,30.44,24.84639343,2296.323873,132,9901.006329,85,402.6697984,104,0.096379947,3993.052067,159,17216.74989,102,700.1980384,125,0.213285254,7399.265811,415,31903.24262,267,1297.491573,326,4.090793316,3827.206454,159,16501.67722,102,671.1163307,125,0.231133392,4465.074197,658,19251.95675,423,782.9690525,517,0.962014658,9568.016136,850,41254.19304,546,1677.790827,668,0.002881653,0.003732269,0.002028864,0.6,0.73,0.26,0.01,0.54,0.42,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Tieling City,Medium-small-cities,2,Liaoning Province,37.023,32.2403063,2344.624433,132,9922.343204,85,333.0323633,104,0.173664788,4077.041375,159,17253.85235,102,579.1062761,125,0.32400147,7554.900951,415,31971.99477,267,1073.104282,326,2.68186817,3907.707389,159,16537.23867,102,555.0539388,125,0.19180887,4558.991953,658,19293.44512,423,647.5629286,517,1.411350404,9769.268471,850,41343.09668,546,1387.634847,668,0.001789589,0.001762562,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Tonghua City,Medium-small-cities,2,Jilin Province,25.0754,22.17873393,2146.453074,132,10102.3803,85,351.166625,104,0.074831936,3732.4434,159,17566.91686,102,610.6397424,125,0.20159947,6916.348793,415,32552.1143,267,1131.536903,326,1.665289804,3577.421789,159,16837.3005,102,585.2777084,125,0.102195853,4173.658754,658,19643.51725,423,682.8239931,517,0.852749004,8943.554473,850,42093.25126,546,1463.194271,668,0.000412574,0.001462202,0.000118748,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Tongliao City,Largecities,2,Inner Mongolia Autonomous Region,133.838,117.3420898,2116.026242,132,9989.128397,85,494.8453608,104,0.282240545,3679.53452,159,17369.98438,102,860.4810997,125,0.709100213,6818.306779,415,32187.1915,267,1594.501718,326,10.35659521,3526.710403,159,16648.54733,102,824.742268,125,0.342887274,4114.49547,658,19423.30522,423,962.1993127,517,4.805086967,8816.776007,850,41621.36832,546,2061.85567,668,0.004146759,0.00180444,0.004828987,0.6,0.73,0.26,0.01,0.531673684,0.421326316,0.047,1,1,0.02,0.676347368,0.282652632,0.021,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Tongchuan City,Medium-small-cities,2,Shaanxi Province,9.8757,8.855825896,2241.419261,132,9646.92252,85,711.6582187,104,0.025301939,3897.579049,159,16774.92638,102,1237.494569,125,0.062813536,7222.350953,415,31084.52812,267,2293.120927,326,0.649024167,3735.698769,159,16078.2042,102,1186.097031,125,0.024272209,4358.315231,658,18757.9049,423,1383.77987,517,0.258462253,9339.246923,850,40195.5105,546,2965.242578,668,0.000764855,0.002810985,0,0.6,0.73,0.26,0.01,0.54,0.42,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Tongling City,Medium-small-cities,2,Anhui Province,19.7746,16.93617942,2627.604054,132,9583.825749,85,388.5701962,104,0.054067239,4569.111495,159,16665.20811,102,675.6803968,125,0.124332759,8466.724175,415,30881.2163,267,1252.059521,326,1.684621329,4379.340091,159,15973.04292,102,647.6169937,125,0.069389938,5109.230106,658,18635.21673,423,755.5531594,517,0.906009314,10948.35023,850,39932.60729,546,1619.042484,668,0.005771848,0.001302693,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Tongren City,Medium-small-cities,2,Guizhou Province,34.9589,30.2681002,1790.574139,132,10460.20431,85,349.2215506,104,0.124744782,3113.609475,159,18189.13305,102,607.2574741,125,0.205267868,5769.627781,415,33705.10278,267,1125.269441,326,3.556216312,2984.290232,159,17433.67385,102,582.0359176,125,0.193387413,3481.671937,658,20339.28616,423,679.0419039,517,0.611183427,7460.725579,850,43584.18463,546,1455.089794,668,0.002194312,0.005786573,0.001853033,0.6,0.717,0.273,0.01,0.498,0.462,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Turpan City,Medium-small-cities,2,Xinjiang Uygur Autonomous Region,10.01,8.291996903,1757.832836,132,10663.77134,85,178.3958193,104,0.051366557,3056.675988,159,18543.1135,102,310.210508,125,0.069645647,5664.128028,415,34361.041,267,574.8309733,326,1.12751907,2929.721394,159,17772.95224,102,297.3263655,125,0.066637696,3418.008293,658,20735.11095,423,346.8807597,517,0.402834127,7324.303485,850,44432.3806,546,743.3159137,668,0.003628437,0.004994146,0.000164111,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Weihai City,Largecities,2,Shandong Province,80.9722,71.20804771,3117.276166,132,8990.093668,85,492.6301657,104,0.139691929,5420.596889,159,15632.77399,102,856.6291215,125,0.461227216,10044.55654,415,28968.0796,267,1587.363867,326,5.933945916,5195.460277,159,14983.48945,102,821.0502762,125,0.27833878,6061.370324,658,17480.73769,423,957.8919888,517,2.950948448,12988.65069,850,37458.72362,546,2052.62569,668,0.001218112,0.007242117,0.006833319,0.6,0.82,0.17,0.01,0.782463158,0.170536842,0.047,1,1,0.02,0.676347368,0.282652632,0.021,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Weifang City,Largecities,2,Shandong Province,246.0261,216.3586795,2335.307378,132,9888.273064,85,376.4195585,104,0.424440245,4060.840051,159,17194.60816,102,654.5517878,125,1.401393727,7524.879328,415,31862.21321,267,1212.907466,326,18.02971355,3892.178963,159,16480.45511,102,627.3659308,125,0.845705127,4540.875457,658,19227.19762,423,731.9269193,517,8.966167868,9730.447407,850,41201.13777,546,1568.414827,668,0.000386445,0.004717516,0.000124707,0.6,0.73,0.26,0.01,0.511610526,0.441389474,0.047,1,1,0.02,0.676347368,0.282652632,0.021,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Weinan City,Medium-small-cities,2,Shaanxi Province,59.7456,53.57560797,1591.385636,132,10757.20963,85,251.4047344,104,0.153070623,2767.2428,159,18705.5923,102,437.1648992,125,0.380006721,5127.798161,415,34662.11992,267,810.0819219,326,3.926439467,2652.309393,159,17928.68272,102,419.0078906,125,0.146841005,3094.360959,658,20916.7965,423,488.8425391,517,1.563634212,6630.773483,850,44821.70679,546,1047.519727,668,0.004967576,0.001716026,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Wenzhou City,Largecities,2,Zhejiang Province,234.9526,212.5071047,2118.287064,132,10048.30148,85,433.4114531,104,0.45407501,3683.465839,159,17472.8798,102,753.6543601,125,1.064238305,6825.591651,415,32377.86033,267,1396.548015,326,16.70570341,3530.47844,159,16747.16914,102,722.3524218,125,0.554822903,4118.891514,658,19538.36399,423,842.7444921,517,3.666655705,8826.196101,850,41867.92284,546,1805.881054,668,0.001050393,0.00034785,0.003692697,0.6,0.704,0.286,0.01,0.489541053,0.463458947,0.047,1,1,0.02,0.676347368,0.282652632,0.021,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Wuhai City,Medium-small-cities,2,Inner Mongolia Autonomous Region,21.65,18.98157656,3425.748322,132,6963.17953,85,2211.072148,104,0.045656001,5956.995694,159,12108.19552,102,3844.80879,125,0.114705985,11038.52237,415,22436.91182,267,7124.565809,326,1.675311095,5709.580537,159,11605.29922,102,3685.120246,125,0.055466381,6661.177293,658,13539.51575,423,4299.306954,517,0.777283976,14273.95134,850,29013.24804,546,9212.800615,668,0.002898783,0.000980799,3.88E-04,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Ulanqab City,Medium-small-cities,2,Inner Mongolia Autonomous Region,15.4501,13.54583169,2087.858414,132,10204.79912,85,307.3424704,104,0.032581514,3630.553797,159,17745.0118,102,534.4344069,125,0.081857688,6727.543778,415,32882.13048,267,990.3257381,326,1.195553069,3479.764023,159,17007.99853,102,512.2374507,125,0.0395825,4059.724694,658,19842.66495,423,597.6103592,517,0.554693541,8699.410058,850,42519.99632,546,1280.593627,668,0.001871796,0.001414464,0.000251138,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
¨¹r¨¹mqi City,Largecities,2,Xinjiang Uygur Autonomous Region,123.58,102.3701276,6039.457627,132,5377.423729,85,1183.118644,104,0.634153761,10501.94576,159,9350.742373,102,2057.311864,125,0.85982109,19460.47458,415,17327.25424,267,3812.271186,326,13.9199607,10065.76271,159,8962.372881,102,1971.864407,125,0.82268596,11743.38983,658,10456.10169,423,2300.508475,517,4.97325089,25164.40678,850,22405.9322,546,4929.661017,668,0.004417537,0.002364407,0.028623495,0.6,0.73,0.26,0.01,0.511610526,0.441389474,0.047,1,1,0.02,0.676347368,0.282652632,0.021,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Wuxi City,Extra-large-cities,2,Jiangsu Province,209.71,194.1252991,4278.122312,132,7532.462496,85,789.4151914,104,0.435080702,7439.179354,159,13098.11534,102,1372.705305,125,1.268893593,13785.06078,415,24271.26804,267,2543.671172,326,7.116598526,7130.203854,159,12554.10416,102,1315.691986,125,1.231443608,8318.571163,658,14646.45485,423,1534.973983,517,5.532684476,17825.50963,850,31385.2604,546,3289.229964,668,0.000408586,0.000762085,0.001643703,0.6,0.73684375,0.23215625,0.031,0.542647727,0.358352273,0.099,1,1,0.02,0.02,0.93,0.03,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Wuhu City,Largecities,2,Anhui Province,61.5052,52.67682292,2488.148012,132,9793.332112,85,318.5198754,104,0.168166048,4326.612933,159,17029.51639,102,553.8706723,125,0.386713826,8017.365818,415,31556.29236,267,1026.341821,326,5.239700007,4146.913354,159,16322.22019,102,530.8664591,125,0.215824442,4838.06558,658,19042.59022,423,619.3442022,517,2.817972756,10367.28339,850,40805.55047,546,1327.166148,668,0.000239673,0.000847134,0,0.6,0.73,0.26,0.01,0.531673684,0.421326316,0.047,1,1,0.02,0.676347368,0.282652632,0.021,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Wuzhong City,Medium-small-cities,2,Ningxia Hui Autonomous Region,32.2,25.07092452,3811.151174,132,8202.343823,85,586.5050022,104,0.076016079,6627.168431,159,14262.96454,102,1019.867032,125,0.203394372,12280.37601,415,26429.77454,267,1889.849452,326,5.064314426,6351.918624,159,13670.57304,102,977.508337,125,0.168468066,7410.571728,658,15949.00188,423,1140.426393,517,1.616882537,15879.79656,850,34176.4326,546,2443.770843,668,0.006511785,0.001169508,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Wuzhou City,Medium-small-cities,2,Guangxi Zhuang Autonomous Region,27.4065,23.77870034,2291.60798,132,9829.91554,85,478.4764805,104,0.06743122,3984.851654,159,17093.13091,102,832.0174355,125,0.160200233,7384.070157,415,31674.17229,267,1541.757548,326,2.34170238,3819.346633,159,16383.19257,102,797.4608008,125,0.202702335,4455.904405,658,19113.72466,423,930.3709343,517,0.855763488,9548.366582,850,40957.98142,546,1993.652002,668,0.008144584,0.002391279,0.00627572,0.6,0.717,0.273,0.01,0.498,0.462,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Wuhan City,Extra-large-cities,2,Hubei Province,334.439,294.4194891,4439.60651,132,7457.979698,85,702.4137924,104,1.082453326,7719.982431,159,12968.59803,102,1221.419539,125,2.407188624,14305.39875,415,24031.26791,267,2263.333331,326,24.91987314,7399.344183,159,12429.96616,102,1170.689654,125,2.270416543,8632.568214,658,14501.62719,423,1365.804596,517,9.339579239,18498.36046,850,31074.91541,546,2926.724135,668,0.00143064,0.000612178,0.004472645,0.6,0.73684375,0.23215625,0.031,0.542647727,0.358352273,0.099,1,1,0.02,0.02,0.93,0.03,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Wuwei City,Medium-small-cities,2,Gansu Province,21.96,17.92466491,2211.627609,132,9944.956347,85,443.4160445,104,0.069530343,3845.774675,159,17293.17409,102,771.0512329,125,0.153868074,7126.355627,415,32044.85934,267,1428.785032,326,2.951176781,3686.046014,159,16574.92725,102,739.0267408,125,0.166744063,4300.387017,658,19337.41512,423,862.1978643,517,0.694015831,9215.115035,850,41437.31811,546,1847.566852,668,0.004562706,0.002579887,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xi'an City,Extra-large-cities,2,Shaanxi Province,341.2616,306.0191495,2671.358135,132,9391.169879,85,537.4719857,104,0.874325903,4645.19498,159,16330.20096,102,934.6040639,125,2.170564888,8607.709547,415,30260.43628,267,1731.854176,326,22.42747608,4452.263559,159,15651.9498,102,895.7866428,125,0.838742872,5194.307485,658,18260.6081,423,1045.084417,517,8.931340769,11130.6589,850,39129.8745,546,2239.466607,668,0.002339302,0.00090953,0.036131141,0.6,0.7065625,0.2624375,0.031,0.4505,0.4505,0.099,1,1,0.02,0.02,0.93,0.03,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xining City,Medium-small-cities,2,Qinghai Province,49.0554,40.5603497,2213.730478,132,10017.74555,85,368.5239742,104,0.239879707,3849.431331,159,17419.74643,102,640.822244,125,0.384634702,7133.131539,415,32279.40232,267,1187.466139,326,6.133475946,3689.550796,159,16696.24258,102,614.2066237,125,0.306053419,4304.475929,658,19478.94968,423,716.5743943,517,1.431006526,9223.87699,850,41740.60645,546,1535.516559,668,0.015033442,0.001749176,0.009384253,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xishuangbanna Dai Autonomous Prefecture,Medium-small-cities,2,Yunnan Province,20.74,17.63163825,1313.602941,132,10877.75735,85,408.6397059,104,0.058097597,2284.209559,159,18915.2114,102,710.5790441,125,0.088690051,4232.720588,415,35050.55147,267,1316.727941,326,2.369932879,2189.338235,159,18129.59559,102,681.0661765,125,0.13977103,2554.227941,658,21151.19485,423,794.5772059,517,0.451870196,5473.345588,850,45323.98897,546,1702.665441,668,0.00224449,0.001558474,0.028486234,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xianning City,Medium-small-cities,2,Hubei Province,26.43,23.26734351,1969.046354,132,10302.31345,85,328.6401964,104,0.085543975,3423.952827,159,17914.57839,102,571.4687859,125,0.190234977,6344.704919,415,33196.34334,267,1058.951744,326,1.96936436,3281.743924,159,17170.52242,102,547.7336606,125,0.179426171,3828.701244,658,20032.27615,423,639.0226041,517,0.738087003,8204.359809,850,42926.30604,546,1369.334152,668,0.000417546,0.001735585,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xianyang City,Medium-small-cities,2,Shaanxi Province,45.2991,40.62101348,2224.486442,132,9982.087099,85,393.4264585,104,0.116058111,3868.134758,159,17357.74035,102,684.1248973,125,0.288121007,7167.789647,415,32164.50288,267,1267.707477,326,2.977025489,3707.477403,159,16636.81183,102,655.7107642,125,0.111334815,4325.390304,658,19409.6138,423,764.9958915,517,1.185547095,9268.693509,850,41592.02958,546,1639.27691,668,0.003404227,0.001990576,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xiangtan City,Medium-small-cities,2,Hunan Province,38.4975,34.40577231,1270.468278,132,10877.49245,85,452.0392749,104,0.186956518,2209.203172,159,18914.75076,102,786.0460725,125,0.27355158,4093.731118,415,35049.69789,267,1456.570997,326,2.626272796,2117.44713,159,18129.15408,102,753.3987915,125,0.218930079,2470.354985,658,21150.67976,423,878.9652568,517,0.786016715,5293.617825,850,45322.8852,546,1883.496979,668,0.000718666,0.002356834,0,0.6,0.717,0.273,0.01,0.498,0.462,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xiangyang City,Largecities,2,Hubei Province,79.7164,70.17740683,1817.344443,132,10498.44136,85,284.2141949,104,0.258012021,3160.160059,159,18255.62304,102,494.2169056,125,0.573774025,5855.887649,415,33828.31106,267,915.8012947,326,5.939865193,3028.907405,159,17497.40227,102,473.6903248,125,0.541173228,3533.725305,658,20413.63598,423,552.6387123,517,2.226168702,7572.268512,850,43743.50568,546,1184.225812,668,0.000873738,0.001290648,0.005356903,0.6,0.73,0.26,0.01,0.511610526,0.441389474,0.047,1,1,0.02,0.676347368,0.282652632,0.021,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xiaogan City,Medium-small-cities,2,Hubei Province,31.4296,27.6686833,1833.709339,132,10481.42435,85,284.8663064,104,0.101725801,3188.616796,159,18226.03235,102,495.350855,125,0.226220553,5908.618983,415,33773.47847,267,917.9025428,326,2.341896863,3056.182232,159,17469.04059,102,474.7771773,125,0.213367113,3565.545938,658,20380.54736,423,553.9067069,517,0.877706367,7640.455581,850,43672.60148,546,1186.942943,668,0.002900232,0.004382794,0,0.6,0.76,0.23,0.01,0.61,0.35,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xinzhou City,Medium-small-cities,2,Shanxi Province,40.2784,35.65484221,2659.976023,132,9299.126563,85,640.8974139,104,0.069441592,4625.402752,159,16170.14786,102,1114.449392,125,0.205478808,8571.033853,415,29963.85226,267,2065.113889,326,2.520957459,4433.293372,159,15498.54427,102,1068.162357,125,0.072287559,5172.175601,658,18081.63498,423,1246.189416,517,1.755392369,11083.23343,850,38746.36068,546,2670.405891,668,0.000944014,0.001587926,0.00036989,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xinxiang City,Medium-small-cities,2,Henan Province,105.0265,92.69938151,3461.742984,132,8887.932053,85,250.3249631,104,0.238796213,6019.586411,159,15455.12629,102,435.2872969,125,0.518155071,11154.50517,415,28638.89217,267,806.6026588,326,7.532221378,5769.57164,159,14813.22009,102,417.2082718,125,0.259077535,6731.166913,658,17282.0901,423,486.7429838,517,3.778868295,14423.9291,850,37033.05022,546,1043.020679,668,0.001050841,0.000578501,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xinyu City,Medium-small-cities,2,Jiangxi Province,19.2386,16.54142562,2141.328413,132,10128.04428,85,330.6273063,104,0.045038694,3723.532185,159,17611.54367,102,574.9241492,125,0.097476603,6899.835998,415,32634.80935,267,1065.354654,326,1.56059076,3568.880689,159,16880.0738,102,551.0455105,125,0.122891295,4163.694137,658,19693.41943,423,642.8864289,517,0.871177031,8922.201722,850,42200.1845,546,1377.613776,668,0.007067188,0.001593494,0,0.6,0.704,0.286,0.01,0.476,0.484,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xinyang City,Medium-small-cities,2,Henan Province,66.5127,58.70600422,1970.511482,132,10351.40919,85,278.0793319,104,0.151228318,3426.500522,159,17999.95042,102,483.5490605,125,0.328144733,6349.425887,415,33354.54071,267,896.0334029,326,4.770114027,3284.185804,159,17252.34864,102,463.4655532,125,0.164072366,3831.550104,658,20127.74008,423,540.7098121,517,2.393136335,8210.464509,850,43130.87161,546,1158.663883,668,0.000406789,0.001362991,7.68E-04,0.6,0.73,0.26,0.01,0.54,0.42,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
