City,Category,level,Province,Vehicles,small1,cityroadA,M1,ruralroadA,M2,highwayA,M3,medium1,cityroadB,M4,ruralroadB,M5,highwayB,M6,big1,cityroadC,M7,ruralroadC,M8,highwayC,M9,small2,cityroadD,M10,ruralroadD,M11,highwayD,M12,medium2,cityroadE,M13,ruralroadE,M14,highwayE,M15,big2,cityroadF,M16,ruralroadF,M17,highwayF,M18,Car,Truck,Airplaneinput,TCR,TC13,TC14,TC15,TC23,TC24,TC25,TC314,TC413,TC56,TC57,TC58,TC59,TC613,TC710,TC713,TC810,TC813,TC910,TC913,TC1011,TC1012,TC1114,TC1315,TC1316,TC1415,TC1417,TC1516,TC1518
Jiaxing City,Largecities,2,Zhejiang Province,147.8138,133.6928498,8324.131274,132,12183.88031,85,1091.988417,104,0.285668483,14474.73938,159,21186.41409,102,1898.846525,125,0.669535506,26822.20077,415,39259.16988,267,3518.629344,326,10.50992202,13873.55212,159,20306.46718,102,1819.980695,125,0.349051177,16185.81081,658,23690.87838,423,2123.310811,517,2.306772996,34683.88031,850,50766.16795,546,4549.951737,668,0.000470897,0.00053228,0,0.6,0.717,0.273,0.01,0.510607368,0.442392632,0.047,1,1,0.02,0.676347368,0.282652632,0.021,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Jiayuguan City,Medium-small-cities,2,Gansu Province,7.31,5.966725887,5294.872427,132,10100.33469,85,6204.792885,104,0.023145119,9207.194832,159,17563.35976,102,10789.4454,125,0.051219291,17061.2556,415,32545.52288,267,19993.22152,326,0.982381706,8824.787379,159,16833.89115,102,10341.32147,125,0.055505424,10295.58528,658,19639.53967,423,12064.87505,517,0.231022574,22061.96845,850,42084.72787,546,25853.30369,668,0.000149402,0.001080973,0.001103692,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jiangmen City,Largecities,2,Guangdong Province,88.0028,78.12855227,7653.232685,132,12839.4565,85,1107.310813,104,0.195101228,13308.12128,159,22326.38825,102,1925.49047,125,0.664634726,24660.41643,415,41371.58206,267,3568.00151,326,6.982650159,12755.38781,159,21399.09417,102,1845.518022,125,0.422466277,14881.28578,658,24965.60986,423,2153.104359,517,1.60939534,31888.46952,850,53497.73542,546,4613.795056,668,0.000683178,0.007723045,0,0.6,0.704,0.286,0.01,0.489541053,0.463458947,0.047,1,1,0.02,0.676347368,0.282652632,0.021,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Jiaozuo City,Medium-small-cities,2,Henan Province,59.0428,52.11285764,7438.90465,132,13521.64796,85,639.4473911,104,0.134244187,12935.42864,159,23512.64339,102,1111.927963,125,0.291291495,23969.80387,415,43569.75453,267,2060.441594,326,4.234392657,12398.17442,159,22536.07993,102,1065.745652,125,0.145645748,14464.53682,658,26292.09325,423,1243.369927,517,2.124368278,30995.43604,850,56340.19983,546,2664.36413,668,0.000315219,0.000402366,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jieyang City,Medium-small-cities,2,Guangdong Province,59.0227,52.40012934,4850.152282,132,15965.44074,85,784.4069733,104,0.130852669,8433.875913,159,27762.12752,102,1363.99657,125,0.445764636,15628.26847,415,51444.19795,267,2527.53358,326,4.683201734,8083.587137,159,26609.06791,102,1307.344955,125,0.283344397,9430.85166,658,31043.91256,423,1525.235781,517,1.079407227,20208.96784,850,66522.66977,546,3268.362389,668,0.002412011,0.000787958,0.002144327,0.6,0.704,0.286,0.01,0.476,0.484,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Jinchang City,Medium-small-cities,2,Gansu Province,8.51,6.946215773,4985.669169,132,15957.3174,85,657.0134261,104,0.026944591,8669.524721,159,27748.00193,102,1142.473347,125,0.059627382,16064.93399,415,51418.02275,267,2117.043262,326,1.143648197,8309.448615,159,26595.52901,102,1095.022377,125,0.064617121,9694.356717,658,31028.11718,423,1277.526106,517,0.268946936,20773.62154,850,66488.82252,546,2737.555942,668,0.001148784,0.001735859,0.001767508,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jinhua City,Largecities,2,Zhejiang Province,207.2702,187.4692601,5003.482493,132,15883.40869,85,713.1088212,104,0.400575342,8700.500113,159,27619.48288,102,1240.017006,125,0.938848458,16122.33248,415,51179.87243,267,2297.795091,326,14.7374172,8339.137488,159,26472.34781,102,1188.514702,125,0.489452996,9728.993736,658,30884.40578,423,1386.600486,517,3.234645888,20847.84372,850,66180.86952,546,2971.286755,668,0.000613546,0.000506695,0.000230212,0.6,0.704,0.286,0.01,0.489541053,0.463458947,0.047,1,1,0.02,0.676347368,0.282652632,0.021,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jinzhou City,Medium-small-cities,2,Liaoning Province,47.2959,41.18613572,3652.277722,132,17347.33805,85,600.3842321,104,0.221852158,6350.905149,159,30165.09338,102,1044.00147,125,0.41390328,11768.45044,415,55896.97815,267,1934.571414,326,3.426015416,6087.129536,159,28912.23008,102,1000.640387,125,0.245030742,7101.651126,658,33730.93509,423,1167.413785,517,1.802962688,15217.82384,850,72280.57519,546,2501.600967,668,0.001138291,0.001198966,6.30E-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Jincheng City,Medium-small-cities,2,Shanxi Province,46.7224,41.35913541,5489.515126,132,15150.43514,85,960.0497306,104,0.080551309,9545.656859,159,26344.92333,102,1669.419809,125,0.238352643,17688.43763,415,48818.06879,267,3093.493576,326,2.924276604,9149.191877,159,25250.72524,102,1600.082884,125,0.083852592,10674.05719,658,29459.17944,423,1866.763365,517,2.03623144,22872.97969,850,63126.8131,546,4000.207211,668,0.000333434,0.000959369,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jinzhong City,Medium-small-cities,2,Shanxi Province,67.4302,59.68988692,5834.027476,132,14926.7856,85,839.1869211,104,0.116252394,10144.72555,159,25956.02163,102,1459.252813,125,0.343992739,18798.53298,415,48097.42028,267,2704.046746,326,4.220343053,9723.379126,159,24877.97601,102,1398.644869,125,0.121016836,11343.94231,658,29024.30534,423,1631.752347,517,2.938708055,24308.44782,850,62194.94001,546,3496.612171,668,0.001446926,0.000891443,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jingmen City,Medium-small-cities,2,Hubei Province,37.6966,33.18576396,4231.802214,132,17368.19779,85,0,104,0.122009724,7358.63385,159,30201.36615,102,0,125,0.271328483,13635.80714,415,55964.19286,267,0,326,2.808866459,7053.003691,159,28946.99631,102,0,125,0.255912092,8228.504306,658,33771.49569,423,0,517,1.052719278,17632.50923,850,72367.49077,546,0,668,0.001045551,0.001890644,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jingzhou City,Medium-small-cities,2,Hubei Province,53.6687,47.24661668,3059.580214,132,18540.41979,85,0,104,0.173705408,5320.270038,159,32239.72996,102,0,125,0.386290726,9858.647355,415,59741.35265,267,0,326,3.998986947,5099.300356,159,30900.69964,102,0,125,0.364342389,5949.183749,658,36050.81625,423,0,517,1.498757849,12748.25089,850,77251.74911,546,0,668,0.001619882,0.001963894,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jingdezhen City,Medium-small-cities,2,Jiangxi Province,23.4326,20.14744368,4444.133358,132,16364.11862,85,791.7480199,104,0.054857095,7727.854117,159,28455.38405,102,1376.761835,125,0.118726427,14319.98526,415,52728.82667,267,2551.188064,326,1.900798345,7406.88893,159,27273.53104,102,1319.580033,125,0.149681502,8641.370418,658,31819.11954,423,1539.510039,517,1.061092953,18517.22232,850,68183.82759,546,3298.950083,668,0.003842777,0.001815172,0.002800916,0.6,0.717,0.273,0.01,0.498,0.462,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jiujiang City,Largecities,2,Jiangxi Province,61.3696,52.76582878,2906.337476,132,18079.22051,85,614.4420131,104,0.143669844,5053.797944,159,31437.75567,102,1068.446389,125,0.310942591,9364.8652,415,58255.26609,267,1979.868709,326,4.978160088,4843.895793,159,30132.03419,102,1024.070022,125,0.392013431,5651.211758,658,35154.03988,423,1194.748359,517,2.778985265,12109.73948,850,75330.08546,546,2560.175055,668,0.00525211,0.001016531,0,0.6,0.73,0.26,0.01,0.531673684,0.421326316,0.047,1,1,0.02,0.676347368,0.282652632,0.021,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jiuquan City,Medium-small-cities,2,Gansu Province,20.48,16.71662738,3805.859637,132,17024.02449,85,770.1158683,104,0.064844327,6617.967035,159,29602.88704,102,1339.145927,125,0.143498094,12263.3255,415,54855.19004,267,2481.484465,326,2.752281442,6343.099395,159,28373.37416,102,1283.526447,125,0.155506303,7400.282627,658,33102.26985,423,1497.447522,517,0.647242451,15857.74849,850,70933.4354,546,3208.816118,668,0.001378304,0.001504016,0.003720221,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Kashgar Prefecture,Medium-small-cities,2,Xinjiang Uygur Autonomous Region,60.22,49.88452083,3775.474549,132,17092.80801,85,731.7174397,104,0.309020387,6565.130744,159,29722.49393,102,1272.375326,125,0.418987102,12165.41799,415,55076.82581,267,2357.756194,326,6.783136702,6292.457582,159,28488.01335,102,1219.529066,125,0.400891313,7341.200512,658,33236.01558,423,1422.78391,517,2.423443669,15731.14396,850,71220.03338,546,3048.822665,668,0.014080657,0.014726103,0.030838607,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Kaifeng City,Medium-small-cities,2,Henan Province,64.4348,56.87199047,3606.055509,132,16947.0984,85,1046.846089,104,0.146503847,6270.529857,159,29469.12111,102,1820.349033,125,0.317893278,11619.5122,415,54607.31707,267,3373.170732,326,4.621092563,6010.092515,159,28245.164,102,1744.743482,125,0.158946639,7011.774601,658,32952.69134,423,2035.534062,517,2.318373199,15025.23129,850,70612.91001,546,4361.858705,668,0.000258471,0.000908025,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Karamay City,Medium-small-cities,2,Xinjiang Uygur Autonomous Region,15.3,12.67408118,5354.367759,132,12522.39796,85,3723.234285,104,0.07851232,9310.650604,159,21775.05867,102,6474.290729,125,0.106451389,17252.96278,415,40349.94897,267,11997.08825,326,1.723380796,8923.946266,159,20870.66326,102,6205.390475,125,0.101853821,10411.27064,658,24349.10714,423,7239.622221,517,0.615720494,22309.86566,850,52176.65815,546,15513.47619,668,0.017038399,0.003815568,0.010408124,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Kizilsu Kirgiz Autonomous Prefecture,Medium-small-cities,2,Xinjiang Uygur Autonomous Region,13.7546,11.39391614,2976.283575,132,18384.69769,85,239.0187357,104,0.070582063,5175.426439,159,31968.94654,102,415.6270238,125,0.095699103,9590.247076,415,59239.58144,267,770.1714817,326,1.549308072,4960.472625,159,30641.16282,102,398.3645595,125,0.091565919,5787.218063,658,35748.02328,423,464.7586528,517,0.5535287,12401.18156,850,76602.90704,546,995.9113988,668,0.001685806,0.011789619,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Kunming City,Largecities,2,Yunnan Province,250.39,212.8633511,1961.997349,132,18526.55767,85,1111.444985,104,0.701401023,3411.69539,159,32215.62528,102,1932.679334,125,1.070737794,6321.991457,415,59696.68582,267,3581.322728,326,28.61174028,3269.995581,159,30877.59611,102,1852.408308,125,1.687428548,3814.994845,658,36023.86213,423,2161.143025,517,5.45534129,8174.988953,850,77193.99028,546,4631.020769,668,0.001489645,0.000820142,0.078418316,0.6,0.73,0.26,0.01,0.531673684,0.421326316,0.047,1,1,0.02,0.676347368,0.282652632,0.021,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Lhasa City,Medium-small-cities,2,Tibet Autonomous Region,25.7008,16.79347921,3422.078172,132,17511.86408,85,666.0577532,104,0.134607766,5950.61371,159,30451.18586,102,1158.200426,125,0.199590825,11026.69633,415,56427.11758,267,2146.186094,326,5.769567347,5703.46362,159,29186.44013,102,1110.096255,125,0.863346361,6654.04089,658,34050.84681,423,1295.112298,517,1.940208488,14258.65905,850,72966.10031,546,2775.240638,668,0.007031072,0.002292836,1.16E-02,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Laibin City,Medium-small-cities,2,Guangxi Zhuang Autonomous Region,23.2455,20.1684921,4127.936952,132,16821.32269,85,650.7403547,104,0.057193455,7178.0237,159,29250.41113,102,1131.565172,125,0.135877785,13301.13018,415,54202.03979,267,2096.830032,326,1.986172721,6879.894921,159,28035.53782,102,1084.567258,125,0.171926993,8026.544074,658,32708.12746,423,1265.328468,517,0.725836942,17199.7373,850,70088.84455,546,2711.418145,668,0.001939118,0.002033289,0,0.6,0.717,0.273,0.01,0.498,0.462,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Lanzhou City,Medium-small-cities,2,Gansu Province,92.49,75.49418294,6056.153776,132,14455.26361,85,1088.582614,104,0.292844327,10530.97851,159,25136.09728,102,1892.924213,125,0.64805365,19514.27328,415,46578.07163,267,3507.655091,326,12.42961478,10093.58963,159,24092.10602,102,1814.304357,125,0.702284081,11775.85456,658,28107.45702,423,2116.688417,517,2.923020229,25233.97407,850,60230.26504,546,4535.760894,668,0.00169057,0.001107726,0.003925881,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Langfang City,Largecities,2,Hebei Province,85.5844,74.11184146,5450.344167,132,15411.90206,85,737.7537684,104,0.114751665,9477.542912,159,26799.58526,102,1282.871831,125,0.352078973,17562.22009,415,49660.57332,267,2377.206587,326,7.018629131,9083.906944,159,25686.50344,102,1229.589614,125,0.230546528,10597.89144,658,29967.58735,423,1434.521216,517,3.756552244,22709.76736,850,64216.2586,546,3073.974035,668,0.001516835,0.000929058,0,0.6,0.73,0.26,0.01,0.511610526,0.441389474,0.047,1,1,0.02,0.676347368,0.282652632,0.021,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Leshan City,Medium-small-cities,2,Sichuan Province,60.09,53.83262007,3298.982436,132,17655.4601,85,645.557467,104,0.11037988,5736.563903,159,30700.88339,102,1122.552706,125,0.388597658,10630.05452,415,56889.81587,267,2080.129616,326,4.016013152,5498.30406,159,29425.76683,102,1075.929112,125,0.315011072,6414.688071,658,34330.0613,423,1255.25063,517,1.427378168,13745.76015,850,73564.41707,546,2689.822779,668,0.000286631,0.002406398,0,0.6,0.717,0.273,0.01,0.498,0.462,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Lijiang City,Medium-small-cities,2,Yunnan Province,20.39,17.33409373,2526.08497,132,18770.48881,85,303.426222,104,0.057117165,4392.581087,159,32639.79443,102,527.6244861,125,0.087193353,8139.607127,415,60482.68616,267,977.7067154,326,2.329938833,4210.141617,159,31284.14801,102,505.71037,125,0.137412309,4911.831887,658,36498.17268,423,589.9954317,517,0.444244614,10525.35404,850,78210.37003,546,1264.275925,668,0.003448346,0.003359356,0.007667896,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Lishui City,Medium-small-cities,2,Zhejiang Province,42.852,38.75826209,2422.897229,132,18600.4783,85,576.6244699,104,0.082816799,4213.149071,159,32344.16505,102,1002.685884,125,0.194101873,7807.113294,415,59934.87453,267,1858.012181,326,3.046881808,4038.162048,159,31000.79717,102,961.0407831,125,0.101191777,4711.189056,658,36167.5967,423,1121.214247,517,0.668745655,10095.40512,850,77501.99292,546,2402.601958,668,0.000199055,0.000986695,0,0.6,0.704,0.286,0.01,0.476,0.484,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Lianyungang City,Largecities,2,Jiangsu Province,73.41,67.95450006,6317.772453,132,14650.4503,85,631.7772453,104,0.152302105,10985.90432,159,25475.50525,102,1098.590432,125,0.444182341,20357.26679,415,47207.00653,267,2035.726679,326,2.491199742,10529.62076,159,24417.41717,102,1052.962076,125,0.431072792,12284.55755,658,28486.9867,423,1228.455755,517,1.936742966,26324.05189,850,61043.54292,546,2632.405189,668,0.0005113,0.000734308,0.00032042,0.6,0.73,0.26,0.01,0.511610526,0.441389474,0.047,1,1,0.02,0.676347368,0.282652632,0.021,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Liaoyang City,Medium-small-cities,2,Liaoning Province,27.5223,23.96692278,4691.800632,132,16251.52535,85,656.674014,104,0.129099597,8158.519988,159,28259.59687,102,1141.883147,125,0.240857458,15118.02426,415,52366.02614,267,2115.949601,326,1.993657465,7819.66772,159,27085.87559,102,1094.45669,125,0.142587615,9122.945674,658,31600.18819,423,1276.866138,517,1.049175087,19549.1693,850,67714.68897,546,2736.141725,668,0.000428878,0.001848172,0,0.6,0.73,0.26,0.01,0.54,0.42,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Liaoyuan City,Medium-small-cities,2,Jilin Province,15.2145,13.45694774,3330.957914,132,17505.39549,85,763.6465997,104,0.04540428,5792.165707,159,30439.93771,102,1327.896587,125,0.122320487,10733.08661,415,56406.27434,267,2460.639044,326,1.010414659,5551.596524,159,29175.65914,102,1272.744333,125,0.062007338,6476.862611,658,34038.269,423,1484.868388,517,0.517405494,13878.99131,850,72939.14786,546,3181.860832,668,0.001851488,0.002775089,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Liaocheng City,Medium-small-cities,2,Shandong Province,107.7707,94.77501102,3097.903808,132,17935.59261,85,566.5035839,104,0.185924267,5386.910511,159,31188.0027,102,985.0867875,125,0.613874637,9982.134493,415,57792.46507,267,1825.400437,326,7.89784031,5163.173013,159,29892.65435,102,944.1726398,125,0.370457579,6023.701849,658,34874.7634,423,1101.534746,517,3.927592184,12907.93253,850,74731.63587,546,2360.431599,668,0.000319091,0.001495496,0.00E+00,0.6,0.76,0.23,0.01,0.61,0.35,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Nyingchi City,Medium-small-cities,2,Tibet Autonomous Region,13.7757,9.001351382,3054.681594,132,18316.29063,85,229.0277777,104,0.072150135,5311.751882,159,31849.99426,102,398.2538579,125,0.106981235,9842.862913,415,59019.15869,267,737.9783948,326,3.092504082,5091.135989,159,30527.15105,102,381.7129628,125,0.462756041,5939.658654,658,35615.00956,423,445.33179,517,1.039957125,12727.83997,850,76317.87762,546,954.2824071,668,0.006399847,0.003214267,0.009937374,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Lincang City,Medium-small-cities,2,Yunnan Province,22.2,18.87282397,1612.746751,132,19908.55403,85,78.69922236,104,0.062187399,2804.387406,159,34618.76339,102,136.8492033,125,0.09493342,5196.628419,415,64149.7852,267,253.5863832,326,2.536765184,2687.911251,159,33180.92338,102,131.1653706,125,0.149610263,3135.89646,658,38711.07727,423,153.0262657,517,0.483679766,6719.778128,850,82952.30845,546,327.9134265,668,0.003155986,0.005882984,0.000372852,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Linfen City,Medium-small-cities,2,Shanxi Province,72.5605,64.23127975,6369.447488,132,14483.39333,85,747.1591798,104,0.125097239,11075.76147,159,25185.01174,102,1299.226796,125,0.37016478,20523.77524,415,46668.71185,267,2407.512913,326,4.54143992,10615.74581,159,24138.98889,102,1245.2653,125,0.130224175,12385.03678,658,28162.1537,423,1452.809516,517,3.162294133,26539.36453,850,60347.47222,546,3113.163249,668,0.000611743,0.000518499,0.000799384,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Linyi City,Largecities,2,Shandong Province,262.1406,230.5299887,3983.719128,132,16958.96126,85,657.3196131,104,0.45224072,6927.244928,159,29489.7493,102,1143.005772,125,1.493183822,12836.4283,415,54645.54183,267,2118.029864,326,19.21064443,6639.53188,159,28264.93543,102,1095.532689,125,0.901098092,7746.120526,658,32975.758,423,1278.12147,517,9.553444227,16598.8297,850,70662.33858,546,2738.831721,668,7.18E-05,0.001392346,0.001644063,0.6,0.73,0.26,0.01,0.531673684,0.421326316,0.047,1,1,0.02,0.676347368,0.282652632,0.021,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Liuzhou City,Largecities,2,Guangxi Zhuang Autonomous Region,79.6307,69.08998061,6191.884999,132,14394.40896,85,1013.706038,104,0.195924152,10767.00003,159,25030.27781,102,1762.722166,125,0.465468289,19951.62944,415,46381.98444,267,3266.386123,326,6.80391147,10319.80833,159,23990.68161,102,1689.510064,125,0.588959876,12039.77639,658,27989.12854,423,1971.095074,517,2.486455605,25799.52083,850,59976.70401,546,4223.775159,668,0.002482968,0.001093551,0.000367026,0.6,0.704,0.286,0.01,0.489541053,0.463458947,0.047,1,1,0.02,0.676347368,0.282652632,0.021,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Lu'an City,Medium-small-cities,2,Anhui Province,59.2794,50.77051138,3297.427101,132,17983.2394,85,319.3334967,104,0.162080318,5733.859348,159,31270.85518,102,555.2854692,125,0.372719113,10625.04288,415,57945.99363,267,1028.963489,326,5.050081498,5495.711835,159,29972.06567,102,532.2224945,125,0.208014012,6411.663808,658,34967.40995,423,620.9262436,517,2.715993675,13739.27959,850,74930.16418,546,1330.556236,668,0.000797415,0.000796973,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Liupanshui City,Medium-small-cities,2,Guizhou Province,55.52,48.07030321,3855.954813,132,16929.34982,85,814.6953624,104,0.198113507,6705.07698,159,29438.25831,102,1416.664714,125,0.3259963,12424.74328,415,54550.12721,267,2625.129501,326,5.647807273,6426.591354,159,28215.58304,102,1357.825604,125,0.307128346,7497.689913,658,32918.18022,423,1584.129871,517,0.970651361,16066.47839,850,70538.9576,546,3394.56401,668,0.000366563,0.00427873,0.001487143,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Longyan City,Medium-small-cities,2,Fujian Province,109,95.31367775,4483.40564,132,16106.29067,85,1010.303688,104,0.355468001,7796.144252,159,28007.04989,102,1756.805857,125,0.572609087,14446.52928,415,51898.04772,267,3255.422993,326,10.1670282,7472.342733,159,26843.81779,102,1683.839479,125,0.323298951,8717.733189,658,31317.78742,423,1964.479393,517,2.267918013,18680.85683,850,67109.54447,546,4209.598698,668,0.000131181,0.000384326,3.29E-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Longnan City,Medium-small-cities,2,Gansu Province,19.11,15.59837643,3710.118087,132,17499.0864,85,390.7955076,104,0.060506596,6451.483119,159,30428.96692,102,679.5499661,125,0.133898857,11954.82495,415,56385.94508,267,1259.229969,326,2.568168865,6183.530146,159,29165.14401,102,651.3258461,125,0.145103782,7214.118503,658,34026.00134,423,759.8801537,517,0.603945471,15458.82536,850,72912.86002,546,1628.314615,668,0.000477534,0.005885866,0.002726703,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Loudi City,Medium-small-cities,2,Hunan Province,40.8804,36.53540449,1803.81457,132,19354.17219,85,442.013245,104,0.198528664,3136.633113,159,33654.75497,102,768.6119205,125,0.290483746,5812.291391,415,62363.44371,267,1424.264901,326,2.788832585,3006.357616,159,32256.95364,102,736.6887417,125,0.232481309,3507.417219,658,37633.11258,423,859.4701987,517,0.834669204,7515.89404,850,80642.38411,546,1841.721854,668,0.000832886,0.001963579,0,0.6,0.704,0.286,0.01,0.476,0.484,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
