City,Category,level,Province,Vehicles,small1,cityroadA,M1,ruralroadA,M2,highwayA,M3,medium1,cityroadB,M4,ruralroadB,M5,highwayB,M6,big1,cityroadC,M7,ruralroadC,M8,highwayC,M9,small2,cityroadD,M10,ruralroadD,M11,highwayD,M12,medium2,cityroadE,M13,ruralroadE,M14,highwayE,M15,big2,cityroadF,M16,ruralroadF,M17,highwayF,M18,Car,Truck,Airplaneinput,TCR,TC13,TC14,TC15,TC23,TC24,TC25,TC314,TC413,TC56,TC57,TC58,TC59,TC613,TC710,TC713,TC810,TC813,TC910,TC913,TC1011,TC1012,TC1114,TC1315,TC1316,TC1415,TC1417,TC1516,TC1518
Huludao City,Medium-small-cities,4,Liaoning Province,42,36.57436903,4284.674874,132,18490.54603,85,624.7790943,104,0.197010537,7450.573531,159,32153.00504,102,1086.421425,125,0.367556971,13806.17459,415,59580.64832,267,2013.177082,326,3.042391571,7141.12479,159,30817.57672,102,1041.29849,125,0.217593727,8331.312255,658,35953.83951,423,1214.848239,517,1.601078167,17852.81198,850,77043.9418,546,2603.246226,668,0.006237203,0.007183101,0,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Huzhou City,Largecities,4,Zhejiang Province,88.6936,80.22052166,5481.946509,132,16851.55933,85,1066.494158,104,0.171411371,9532.495874,159,29302.98928,102,1854.514842,125,0.401745401,17664.04986,415,54299.46896,267,3436.481177,326,6.306331474,9136.577515,159,28085.93222,102,1777.490264,125,0.209443269,10659.34043,658,32766.92092,423,2073.738641,517,1.384146821,22841.44379,850,70214.83055,546,4443.72566,668,0.00903079,0.00480129,0,0.6,0.717,0.273,0.01,0.509803684,0.441696316,0.0485,1,1,0.02,0.673173684,0.281326316,0.0255,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Huaihua City,Medium-small-cities,4,Hunan Province,41.2396,36.85642672,2441.387261,132,20152.68518,85,805.9275627,104,0.200273057,4245.301182,159,35043.28033,102,1401.418484,125,0.293036112,7866.692286,415,64936.43001,267,2596.877702,326,2.81333696,4068.978768,159,33587.80863,102,1343.212604,125,0.234524031,4747.141896,658,39185.77673,423,1567.081372,517,0.842003115,10172.44692,850,83969.52157,546,3358.031511,668,0.020490392,0.012880157,0.043082624,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Huai'an City,Largecities,4,Jiangsu Province,63.21,58.51251803,5454.384312,132,17187.82358,85,757.792108,104,0.13114039,9484.568275,159,29887.71545,102,1317.716277,125,0.382465138,17575.23834,415,55382.98709,267,2441.77457,326,2.14505838,9090.640519,159,28646.37263,102,1262.986847,125,0.371177104,10605.74727,658,33420.76807,423,1473.484654,517,1.66764096,22726.6013,850,71615.93159,546,3157.467117,668,0.00352244,0.007429681,0.025525504,0.6,0.743,0.247,0.01,0.55187,0.39963,0.0485,1,1,0.02,0.673173684,0.281326316,0.0255,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Huaibei City,Medium-small-cities,4,Anhui Province,30.9678,26.52272193,6034.932909,132,16891.42597,85,473.6411189,104,0.084671418,10494.07778,159,29372.31294,102,823.6092791,125,0.194709983,19445.89493,415,54427.92813,267,1526.176939,326,2.638183143,10058.22151,159,28152.37662,102,789.4018649,125,0.108667367,11734.59177,658,32844.43939,423,920.9688424,517,1.418846158,25145.55379,850,70380.94155,546,1973.504662,668,0.027337751,0.010772322,0,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Huainan City,Medium-small-cities,4,Anhui Province,36.8604,31.56950573,4220.920502,132,18659.62343,85,519.4560669,104,0.100782825,7339.711762,159,32447.01185,102,903.2763831,125,0.231759694,13600.74384,415,60125.45328,267,1673.802882,326,3.140180637,7034.867503,159,31099.37238,102,865.7601116,125,0.129344759,8207.345421,658,36282.60112,423,1010.053464,517,1.688826359,17587.16876,850,77748.43096,546,2164.400279,668,0.005779518,0.008816788,0,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Huanggang City,Medium-small-cities,4,Hubei Province,48.5984,42.78303697,3224.664404,132,19600.01337,85,575.3222235,104,0.157294752,5607.333103,159,34082.24547,102,1000.421422,125,0.349796273,10390.5853,415,63155.59864,267,1853.816053,326,3.621186413,5374.440674,159,32666.68895,102,958.8703725,125,0.329921484,6270.180786,658,38111.13711,423,1118.682101,517,1.35716411,13436.10168,850,81666.72238,546,2397.175931,668,0.006469999,0.010460215,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Huangshan City,Medium-small-cities,4,Anhui Province,21.0622,18.03895898,4971.149144,132,17310.02445,85,1118.826406,104,0.057587764,8644.276012,159,30100.20918,102,1945.514806,125,0.132428542,16018.14724,415,55776.74545,267,3605.107308,326,1.79431348,8285.248574,159,28850.04075,102,1864.710676,125,0.073908183,9666.123336,658,33658.38087,423,2175.495789,517,0.965003053,20713.12143,850,72125.10187,546,4661.776691,668,0.073228315,0.009056689,0.034836213,0.6,0.717,0.273,0.01,0.498,0.462,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Huangshi City,Medium-small-cities,4,Hubei Province,24.8889,21.91065403,3535.06118,132,19331.70461,85,533.234212,104,0.080556013,6147.078607,159,33615.68635,102,927.2350465,125,0.179142615,11390.75269,415,62291.04818,267,1718.199128,326,1.854533205,5891.768633,159,32219.50768,102,888.7236867,125,0.168964057,6873.730071,658,37589.42563,423,1036.844301,517,0.69505008,14729.42158,850,80548.7692,546,2221.809217,668,0.019301237,0.009504524,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Huizhou City,Largecities,4,Guangdong Province,130.4393,115.8035161,6192.836926,132,16311.05294,85,896.1101352,104,0.289182475,10768.65532,159,28363.10872,102,1558.235957,125,0.985133297,19954.69676,415,52557.83725,267,2887.465991,326,10.34980704,10321.39488,159,27185.08823,102,1493.516892,125,0.626186956,12041.62736,658,31715.93627,423,1742.436374,517,2.385474116,25803.48719,850,67962.72058,546,3733.79223,668,0.019386902,0.009424886,0.024918503,0.6,0.704,0.286,0.01,0.488770526,0.462729474,0.0485,1,1,0.02,0.673173684,0.281326316,0.0255,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Jixi City,Medium-small-cities,4,Heilongjiang Province,21.9,18.67363785,4375.667274,132,18348.20867,85,676.1240608,104,0.089621171,7608.799204,159,31905.49618,102,1175.704617,125,0.217651415,14099.37233,415,59122.0057,267,2178.621974,326,1.863693585,7292.77879,159,30580.34778,102,1126.873435,125,0.178815574,8508.241921,658,35677.0724,423,1314.685674,517,0.876580404,18231.94697,850,76450.86944,546,2817.183587,668,0.015107147,0.02427567,0.012627843,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Ji'an City (Jiangxi),Medium-small-cities,4,Jiangxi Province,49.7006,42.73277567,3173.663625,132,19625.55411,85,600.7822686,104,0.116352028,5518.648414,159,34126.65797,102,1044.693611,125,0.251819033,10226.24946,415,63237.89657,267,1935.853977,326,4.031597783,5289.439374,159,32709.25684,102,1001.303781,125,0.31747482,6171.012603,658,38160.79965,423,1168.187744,517,2.250580663,13223.59844,850,81773.14211,546,2503.259452,668,0.004749976,0.014817227,0.011518751,0.6,0.704,0.286,0.01,0.476,0.484,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jilin City,Medium-small-cities,4,Jilin Province,61.3329,54.24783135,4278.74552,132,18309.12217,85,812.1323072,104,0.183034355,7440.263044,159,31837.52911,102,1412.207845,125,0.493100016,13787.0689,415,58996.06033,267,2616.870768,326,4.073197359,7131.242534,159,30515.20362,102,1353.553845,125,0.249964828,8319.782956,658,35601.07089,423,1579.146153,517,2.085772088,17828.10633,850,76288.00905,546,3383.884613,668,0.007587486,0.007736377,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jinan City,Extra-large-cities,4,Shandong Province,257.8872,226.7894912,7059.867285,132,15243.00997,85,1097.122743,104,0.444902823,12276.32478,159,26505.90067,102,1907.774548,125,1.468955953,22748.46125,415,49116.36546,267,3535.173283,326,18.89893936,11766.44548,159,25405.01662,102,1828.537905,125,0.886477195,13727.51972,658,29639.18606,423,2133.294223,517,9.398433444,29416.11369,850,63512.54155,546,4571.344763,668,0.012447543,0.007003745,0.153011464,0.6,0.744975781,0.219524219,0.0355,0.55403267,0.33646733,0.1095,1,1,0.02,0.02,0.93,0.03,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jining City,Largecities,4,Shandong Province,155.2222,136.5045018,3783.475367,132,18871.98677,85,744.537859,104,0.267786827,6579.043278,159,32816.28811,102,1294.66861,125,0.884163986,12191.19841,415,60809.73516,267,2399.066434,326,11.37526385,6305.792279,159,31453.31129,102,1240.896432,125,0.533570261,7356.757659,658,36695.52984,423,1447.712504,517,5.656913238,15764.4807,850,78633.27822,546,3102.241079,668,0.004281936,0.008946793,0.00823039,0.6,0.756,0.234,0.01,0.572903158,0.378596842,0.0485,1,1,0.02,0.673173684,0.281326316,0.0255,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jiamusi City,Medium-small-cities,4,Heilongjiang Province,29.8106,25.4188287,4288.399352,132,18512.4787,85,599.1219462,104,0.121993647,7457.049984,159,32191.14352,102,1041.806495,125,0.296270286,13818.17569,415,59651.32026,267,1930.504049,326,2.53688694,7147.332253,159,30854.13117,102,998.536577,125,0.243406372,8338.554296,658,35996.48636,423,1164.95934,517,1.193214054,17868.33063,850,77135.32792,546,2496.341442,668,0.006004029,0.01779314,0.010820239,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jiaxing City,Largecities,4,Zhejiang Province,147.8138,133.6928498,9017.80888,132,13199.20367,85,1182.987452,104,0.285668483,15680.96766,159,22951.9486,102,2057.083736,125,0.669535506,29057.38417,415,42530.76737,267,3811.848456,326,10.50992202,15029.68147,159,21998.67278,102,1971.645753,125,0.349051177,17534.62838,658,25665.11824,423,2300.253378,517,2.306772996,37574.20367,850,54996.68195,546,4929.114382,668,0.006507349,0.00530256,0,0.6,0.717,0.273,0.01,0.509803684,0.441696316,0.0485,1,1,0.02,0.673173684,0.281326316,0.0255,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Jiayuguan City,Medium-small-cities,4,Gansu Province,7.31,5.966725887,5736.111796,132,10942.02925,85,6721.858958,104,0.023145119,9974.461068,159,19026.97308,102,11688.56586,125,0.051219291,18483.0269,415,35257.64979,267,21659.32331,326,0.982381706,9560.186327,159,18236.71541,102,11203.09826,125,0.055505424,11153.55072,658,21276.16798,423,13070.28131,517,0.231022574,23900.46582,850,45591.78852,546,28007.74566,668,0.003968963,0.008916406,0.018263916,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jiangmen City,Largecities,4,Guangdong Province,88.0028,78.12855227,8291.002076,132,13909.41121,85,1199.586714,104,0.195101228,14417.13139,159,24186.9206,102,2085.948009,125,0.664634726,26715.45113,415,44819.2139,267,3865.334969,326,6.982650159,13818.33679,159,23182.35202,102,1999.311191,125,0.422466277,16121.39293,658,27046.07735,423,2332.529723,517,1.60939534,34545.84198,850,57955.88004,546,4998.277977,668,0.007483056,0.012141646,0,0.6,0.704,0.286,0.01,0.488770526,0.462729474,0.0485,1,1,0.02,0.673173684,0.281326316,0.0255,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Jiaozuo City,Medium-small-cities,4,Henan Province,59.0428,52.11285764,8058.813371,132,14648.45196,85,692.7346737,104,0.134244187,14013.38103,159,25472.03034,102,1204.588627,125,0.291291495,25967.28753,415,47200.56741,267,2232.14506,326,4.234392657,13431.35562,159,24414.08659,102,1154.55779,125,0.145645748,15669.91489,658,28483.10102,423,1346.984088,517,2.124368278,33578.38905,850,61035.21648,546,2886.394474,668,0.003746463,0.004030459,0,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jieyang City,Medium-small-cities,4,Guangdong Province,59.0227,52.40012934,5254.331639,132,17295.89414,85,849.774221,104,0.130852669,9136.698906,159,30075.63814,102,1477.662951,125,0.445764636,16930.62417,415,55731.21445,267,2738.161379,326,4.683201734,8757.219399,159,28826.49023,102,1416.290368,125,0.283344397,10216.75597,658,33630.90527,423,1652.338763,517,1.079407227,21893.0485,850,72066.22558,546,3540.725921,668,0.012264874,0.005591174,0.063806259,0.6,0.704,0.286,0.01,0.476,0.484,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Jinchang City,Medium-small-cities,4,Gansu Province,8.51,6.946215773,5401.1416,132,17287.09386,85,711.7645449,104,0.026944591,9391.985115,159,30060.33543,102,1237.679459,125,0.059627382,17403.67849,415,55702.85798,267,2293.463534,326,1.143648197,9001.902666,159,28811.82309,102,1186.274242,125,0.064617121,10502.21978,658,33613.79361,423,1383.986615,517,0.268946936,22504.75667,850,72029.55773,546,2965.685604,668,0.00653485,0.011786853,0.014709573,0.6,0.756,0.234,0.01,0.564,0.396,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jinhua City,Largecities,4,Zhejiang Province,207.2702,187.4692601,5420.439367,132,17207.02608,85,772.5345563,104,0.400575342,9425.541789,159,29921.10646,102,1343.351756,125,0.938848458,17465.86018,415,55444.8618,267,2489.278015,326,14.7374172,9034.065612,159,28678.37679,102,1287.557594,125,0.489452996,10539.74321,658,33458.10626,423,1502.150526,517,3.234645888,22585.16403,850,71695.94199,546,3218.893985,668,0.007123518,0.00437635,0.013150598,0.6,0.704,0.286,0.01,0.488770526,0.462729474,0.0485,1,1,0.02,0.673173684,0.281326316,0.0255,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jinzhou City,Medium-small-cities,4,Liaoning Province,47.2959,41.18613572,3956.634199,132,18792.94955,85,650.4162514,104,0.221852158,6880.147245,159,32678.85116,102,1131.001593,125,0.41390328,12749.15464,415,60555.05966,267,2095.785699,326,3.426015416,6594.390331,159,31321.58258,102,1084.027086,125,0.245030742,7693.455386,658,36541.84635,423,1264.698267,517,1.802962688,16485.97583,850,78303.95646,546,2710.067714,668,0.008043818,0.00925474,0.003108822,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Jincheng City,Medium-small-cities,4,Shanxi Province,46.7224,41.35913541,5946.97472,132,16412.9714,85,1040.053875,104,0.080551309,10341.12826,159,28540.33361,102,1808.538127,125,0.238352643,19162.4741,415,52886.24119,267,3351.284708,326,2.924276604,9911.624534,159,27354.95234,102,1733.423125,125,0.083852592,11563.56196,658,31914.11107,423,2022.326979,517,2.03623144,24779.06133,850,68387.38085,546,4333.557812,668,0.005275347,0.006369362,0.00E+00,0.6,0.756,0.234,0.01,0.564,0.396,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jinzhong City,Medium-small-cities,4,Shanxi Province,67.4302,59.68988692,6320.196432,132,16170.6844,85,909.1191645,104,0.116252394,10990.11935,159,28119.02344,102,1580.857214,125,0.343992739,20365.07739,415,52105.53863,267,2929.383975,326,4.220343053,10533.66072,159,26951.14067,102,1515.198608,125,0.121016836,12289.27084,658,31442.99745,423,1767.731709,517,2.938708055,26334.1518,850,67377.85168,546,3787.996519,668,0.010457384,0.007807476,0,0.6,0.756,0.234,0.01,0.564,0.396,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jingmen City,Medium-small-cities,4,Hubei Province,37.6966,33.18576396,4584.452399,132,18815.5476,85,0,104,0.122009724,7971.853338,159,32718.14666,102,0,125,0.271328483,14772.1244,415,60627.8756,267,0,326,2.808866459,7640.753998,159,31359.246,102,0,125,0.255912092,8914.212998,658,36585.787,423,0,517,1.052719278,19101.885,850,78398.115,546,0,668,0.007342526,0.00922882,0,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jingzhou City,Medium-small-cities,4,Hubei Province,53.6687,47.24661668,3314.545231,132,20085.45477,85,0,104,0.173705408,5763.625875,159,34926.37413,102,0,125,0.386290726,10680.2013,415,64719.7987,267,0,326,3.998986947,5524.242052,159,33475.75795,102,0,125,0.364342389,6444.949061,658,39055.05094,423,0,517,1.498757849,13810.60513,850,83689.39487,546,0,668,0.011068921,0.009060533,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jingdezhen City,Medium-small-cities,4,Jiangxi Province,23.4326,20.14744368,4814.477804,132,17727.79517,85,857.7270216,104,0.054857095,8371.84196,159,30826.66605,102,1491.491987,125,0.118726427,15513.31737,415,57122.89556,267,2763.787069,326,1.900798345,8024.129674,159,29546.32529,102,1429.545036,125,0.149681502,9361.48462,658,34470.71284,423,1667.802542,517,1.061092953,20060.32418,850,73865.81323,546,3573.86259,668,0.028219654,0.011925127,0.058203411,0.6,0.717,0.273,0.01,0.498,0.462,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jiujiang City,Largecities,4,Jiangxi Province,61.3696,52.76582878,3148.532265,132,19585.82222,85,665.6455142,104,0.143669844,5474.947773,159,34057.56864,102,1157.483589,125,0.310942591,10145.27063,415,63109.8716,267,2144.857768,326,4.978160088,5247.553776,159,32643.03703,102,1109.40919,125,0.392013431,6122.146072,658,38083.54321,423,1294.310722,517,2.778985265,13118.88444,850,81607.59258,546,2773.522976,668,0.034150266,0.009169967,0,0.6,0.73,0.26,0.01,0.530836842,0.420663158,0.0485,1,1,0.02,0.673173684,0.281326316,0.0255,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jiuquan City,Medium-small-cities,4,Gansu Province,20.48,16.71662738,4123.014607,132,18442.6932,85,834.2921907,104,0.064844327,7169.464288,159,32069.79429,102,1450.741421,125,0.143498094,13285.26929,415,59426.45588,267,2688.274837,326,2.752281442,6871.691011,159,30737.822,102,1390.486985,125,0.155506303,8016.972846,658,35860.79234,423,1622.234815,517,0.647242451,17179.22753,850,76844.55501,546,3476.217461,668,0.007489841,0.010710691,0.02363428,0.6,0.756,0.234,0.01,0.564,0.396,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Kashgar Prefecture,Medium-small-cities,4,Xinjiang Uygur Autonomous Region,60.22,49.88452083,4090.097428,132,18517.20868,85,792.693893,104,0.309020387,7112.224973,159,32199.36842,102,1378.406603,125,0.418987102,13179.20282,415,59666.5613,267,2554.235877,326,6.783136702,6816.829047,159,30862.01446,102,1321.156488,125,0.400891313,7952.967222,658,36005.68354,423,1541.349236,517,2.423443669,17042.07262,850,77155.03616,546,3302.891221,668,0.050266996,0.045832246,0.272516797,0.6,0.756,0.234,0.01,0.564,0.396,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Kaifeng City,Medium-small-cities,4,Henan Province,64.4348,56.87199047,3906.560135,132,18359.3566,85,1134.083263,104,0.146503847,6793.074012,159,31924.8812,102,1972.044786,125,0.317893278,12587.80488,415,59157.92683,267,3654.268293,326,4.621092563,6510.933558,159,30598.92767,102,1890.138772,125,0.158946639,7596.089151,658,35698.74895,423,2205.161901,517,2.318373199,16277.33389,850,76497.31918,546,4725.34693,668,0.005837468,0.006836757,0,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Karamay City,Medium-small-cities,4,Xinjiang Uygur Autonomous Region,15.3,12.67408118,5800.565073,132,13565.93112,85,4033.503809,104,0.07851232,10086.53815,159,23589.64689,102,7013.814957,125,0.106451389,18690.70968,415,43712.44471,267,12996.84561,326,1.723380796,9667.608455,159,22609.8852,102,6722.506348,125,0.101853821,11278.87653,658,26378.1994,423,7842.924073,517,0.615720494,24169.02114,850,56524.71299,546,16806.26587,668,0.118407763,0.023112899,0.37659085,0.6,0.756,0.234,0.01,0.564,0.396,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Kizilsu Kirgiz Autonomous Prefecture,Medium-small-cities,4,Xinjiang Uygur Autonomous Region,13.7546,11.39391614,3224.307206,132,19916.75583,85,258.9369637,104,0.070582063,5606.711976,159,34633.02542,102,450.2626091,125,0.095699103,10389.43433,415,64176.21323,267,834.3524386,326,1.549308072,5373.845344,159,33194.59305,102,431.5616061,125,0.091565919,6269.486235,658,38727.02522,423,503.4885405,517,0.5535287,13434.61336,850,82986.48262,546,1078.904015,668,0.011999127,0.061313394,0,0.6,0.756,0.234,0.01,0.564,0.396,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Kunming City,Largecities,4,Yunnan Province,250.39,212.8633511,2125.497128,132,20070.43747,85,1204.0654,104,0.701401023,3696.003339,159,34900.26072,102,2093.735945,125,1.070737794,6848.824078,415,64671.40963,267,3879.766289,326,28.61174028,3542.495213,159,33450.72912,102,2006.775667,125,1.687428548,4132.911082,658,39025.85064,423,2341.238278,517,5.45534129,8856.238032,850,83626.8228,546,5016.939166,668,0.013280178,0.007989579,1.866750221,0.6,0.743,0.247,0.01,0.55187,0.39963,0.0485,1,1,0.02,0.673173684,0.281326316,0.0255,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Lhasa City,Medium-small-cities,4,Tibet Autonomous Region,25.7008,16.79347921,3707.251353,132,18971.18608,85,721.562566,104,0.134607766,6446.498186,159,32988.78469,102,1254.717129,125,0.199590825,11945.58769,415,61129.37737,267,2325.034935,326,5.769567347,6178.752255,159,31618.64347,102,1202.604277,125,0.863346361,7208.544297,658,36888.41738,423,1403.038323,517,1.940208488,15446.88064,850,79046.60867,546,3006.510691,668,0.037680502,0.0177294,0.263624781,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Laibin City,Medium-small-cities,4,Guangxi Zhuang Autonomous Region,23.2455,20.1684921,4471.931698,132,18223.09958,85,704.9687176,104,0.057193455,7776.192342,159,31687.94539,102,1225.86227,125,0.135877785,14409.55769,415,58718.87644,267,2271.565868,326,1.986172721,7453.219497,159,30371.83264,102,1174.947863,125,0.171926993,8695.422747,658,35433.80475,423,1370.772506,517,0.725836942,18633.04874,850,75929.5816,546,2937.369657,668,0.013831186,0.012422599,0,0.6,0.717,0.273,0.01,0.498,0.462,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Lanzhou City,Medium-small-cities,4,Gansu Province,92.49,75.49418294,6560.833257,132,15659.86891,85,1179.297832,104,0.292844327,11408.56005,159,27230.77205,102,2050.667897,125,0.64805365,21140.46272,415,50459.5776,267,3799.959682,326,12.42961478,10934.7221,159,26099.78152,102,1965.496387,125,0.702284081,12757.17578,658,30449.7451,423,2293.079118,517,2.923020229,27336.80524,850,65249.45379,546,4913.740968,668,0.00789122,0.009121528,0.116062169,0.6,0.756,0.234,0.01,0.564,0.396,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Langfang City,Largecities,4,Hebei Province,85.5844,74.11184146,5904.539514,132,16696.22724,85,799.2332491,104,0.114751665,10267.33815,159,29032.88403,102,1389.777817,125,0.352078973,19025.73843,415,53798.95443,267,2575.307136,326,7.018629131,9840.89919,159,27827.0454,102,1332.055415,125,0.230546528,11481.04905,658,32464.88629,423,1554.064651,517,3.756552244,24602.24797,850,69567.61349,546,3330.138538,668,0.010632989,0.006616385,0,0.6,0.756,0.234,0.01,0.572903158,0.378596842,0.0485,1,1,0.02,0.673173684,0.281326316,0.0255,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Leshan City,Medium-small-cities,4,Sichuan Province,60.09,53.83262007,3573.897639,132,19126.74844,85,699.3539226,104,0.11037988,6214.610895,159,33259.29034,102,1216.098765,125,0.388597658,11515.89239,415,61630.63386,267,2253.473751,326,4.016013152,5956.496065,159,31877.91406,102,1165.589871,125,0.315011072,6949.24541,658,37190.89974,423,1359.854849,517,1.427378168,14891.24016,850,79694.78516,546,2913.974677,668,0.00461443,0.015921293,0,0.6,0.717,0.273,0.01,0.498,0.462,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
