City,Category,level,Province,Vehicles,small1,cityroadA,M1,ruralroadA,M2,highwayA,M3,medium1,cityroadB,M4,ruralroadB,M5,highwayB,M6,big1,cityroadC,M7,ruralroadC,M8,highwayC,M9,small2,cityroadD,M10,ruralroadD,M11,highwayD,M12,medium2,cityroadE,M13,ruralroadE,M14,highwayE,M15,big2,cityroadF,M16,ruralroadF,M17,highwayF,M18,Car,Truck,Airplaneinput,TCR,TC13,TC14,TC15,TC23,TC24,TC25,TC314,TC413,TC56,TC57,TC58,TC59,TC613,TC710,TC713,TC810,TC813,TC910,TC913,TC1011,TC1012,TC1114,TC1315,TC1316,TC1415,TC1417,TC1516,TC1518
Anshan City,Medium-small-cities,6,Liaoning Province,62.1968,54.16211227,4032.040262,132,15039.59327,85,728.3664664,104,0.291748213,7011.270012,159,26152.18163,102,1266.548355,125,0.544306367,12992.12973,415,48460.91165,267,2346.958614,326,4.505405239,6720.067104,159,25065.98879,102,1213.944111,125,0.32222937,7840.078288,658,29243.65358,423,1416.268129,517,2.370998537,16800.16776,850,62664.97196,546,3034.860277,668,0.041785024,0.043668138,0.021723412,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Bayannur City,Medium-small-cities,6,Inner Mongolia Autonomous Region,36.9,32.35197114,4186.946367,132,15282.4827,85,330.5709343,104,0.077815539,7280.634516,159,26574.53936,102,574.8261246,125,0.195503503,13491.27163,415,49243.55536,267,1065.17301,326,2.855380111,6978.243945,159,25470.8045,102,550.9515571,125,0.094536233,8141.284602,658,29715.93858,423,642.7768166,517,1.324793475,17445.60986,850,63677.01125,546,1377.378893,668,0.067726516,0.029535376,0.040039775,0.6,0.756,0.234,0.01,0.564,0.396,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Bazhong City,Medium-small-cities,6,Sichuan Province,44.98,40.29607673,1383.229936,132,18036.26089,85,380.5091723,104,0.08262418,2405.283166,159,31363.05366,102,661.6631719,125,0.290882387,4457.074238,415,58116.84065,267,1226.085111,326,3.00616195,2305.383227,159,30060.43482,102,634.1819539,125,0.235799601,2689.613764,658,35070.50729,423,739.8789462,517,1.068455151,5763.458067,850,75151.08705,546,1585.454885,668,0.07137434,0.066491241,0.040962299,0.6,0.717,0.273,0.01,0.498,0.462,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baicheng City,Medium-small-cities,6,Jilin Province,28.6851,25.37144774,4723.701107,132,14546.46472,85,529.8341757,104,0.08560428,8213.99137,159,25294.68587,102,921.3227611,125,0.230620487,15220.81468,415,46871.94187,267,1707.243455,326,1.905014659,7872.835179,159,24244.10786,102,883.0569595,125,0.116907338,9184.974375,658,28284.79251,423,1030.233119,517,0.975505494,19682.08795,850,60610.26965,546,2207.642399,668,0.031486769,0.029444295,0.019666977,0.6,0.756,0.234,0.01,0.564,0.396,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baishan City,Medium-small-cities,6,Jilin Province,14.5408,12.86107238,3495.50606,132,15631.4809,85,673.0130387,104,0.043393773,6078.296649,159,27181.40846,102,1170.294895,125,0.11690412,11263.2973,415,50368.10513,267,2168.597569,326,0.965673369,5825.843433,159,26052.46817,102,1121.688398,125,0.059261645,6796.817339,658,30394.5462,423,1308.636464,517,0.494494713,14564.60858,850,65131.17042,546,2804.220995,668,0.034826704,0.046368326,0.038020952,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baiyin City,Medium-small-cities,6,Gansu Province,24.79,20.23462855,4207.674033,132,14984.39195,85,607.9340181,104,0.078490765,7316.677623,159,26056.19267,102,1057.129709,125,0.173697156,13558.06077,415,48283.04073,267,1958.898503,326,3.331496922,7012.790054,159,24973.98658,102,1013.223364,125,0.188232483,8181.588397,658,29136.31768,423,1182.093924,517,0.783454119,17531.97514,850,62434.96646,546,2533.058409,668,0.028299677,0.038524313,0,0.6,0.756,0.234,0.01,0.564,0.396,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baise City,Medium-small-cities,6,Guangxi Zhuang Autonomous Region,39.4785,34.25272915,3600.483661,132,15273.87498,85,925.6413595,104,0.097133287,6260.841033,159,26559.57149,102,1609.587475,125,0.230765143,11601.55846,415,49215.81938,267,2982.622158,326,3.373174152,6000.806102,159,25456.4583,102,1542.735599,125,0.291988548,7000.940452,658,29699.20135,423,1799.858199,517,1.232709716,15002.01526,850,63641.14575,546,3856.838998,668,0.066565311,0.060125575,0.0369094,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Bengbu City,Medium-small-cities,6,Anhui Province,44.0785,37.75152896,4459.704329,132,14953.49525,85,386.8004224,104,0.120518381,7754.930306,159,26002.46674,102,672.6029567,125,0.277143483,14370.15839,415,48183.48469,267,1246.356917,326,3.755099028,7432.840549,159,24922.49208,102,644.6673706,125,0.154673388,8671.647307,658,29076.24076,423,752.1119324,517,2.019536756,18582.10137,850,62306.2302,546,1611.668427,668,0.01801822,0.029409234,0,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baotou City,Medium-small-cities,6,Inner Mongolia Autonomous Region,72.6,63.65184566,5570.733104,132,13263.42168,85,965.8452112,104,0.153100491,9686.885898,159,23063.6166,102,1679.497506,125,0.384649169,17950.14,415,42737.6921,267,3112.167903,326,5.617902332,9284.555173,159,22105.70281,102,1609.742019,125,0.185998118,10831.98104,658,25789.98661,423,1878.032355,517,2.606504235,23211.38793,850,55264.25702,546,4024.355047,668,0.051113107,0.027830132,0.123413216,0.6,0.756,0.234,0.01,0.564,0.396,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baoji City,Medium-small-cities,6,Shaanxi Province,39.2303,35.17894495,3177.921543,132,16258.75434,85,363.3241193,104,0.100509602,5526.052461,159,28272.16726,102,631.7802741,125,0.24952093,10239.96942,415,52389.31953,267,1170.711051,326,2.578188155,5296.535905,159,27097.9239,102,605.5401988,125,0.096419095,6179.29189,658,31614.24455,423,706.4635653,517,1.026717268,13241.33976,850,67744.80974,546,1513.850497,668,0.050794205,0.041206152,0,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baoding City,Largecities,6,Hebei Province,238,206.0961842,3496.266319,132,15681.17196,85,622.5617238,104,0.319110683,6079.618654,159,27267.81568,102,1082.565664,125,0.979089596,11265.74703,415,50528.22075,267,2006.032221,326,19.51796978,5827.110531,159,26135.2866,102,1037.602873,125,0.641122372,6798.29562,658,30491.1677,423,1210.536685,517,10.44652336,14567.77633,850,65338.21649,546,2594.007183,668,0.039492118,0.03446463,0,0.6,0.756,0.234,0.01,0.572903158,0.378596842,0.0485,1,1,0.02,0.673173684,0.281326316,0.0255,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baoshan City,Medium-small-cities,6,Yunnan Province,28.66,24.36464572,1750.086655,132,17574.98787,85,474.9254766,104,0.080283371,3043.206239,159,30560.95113,102,825.8426343,125,0.12255819,5639.168111,415,56630.51646,267,1530.315425,326,3.274940998,2916.811092,159,29291.64645,102,791.542461,125,0.193145502,3402.946274,658,34173.58752,423,923.4662045,517,0.624426221,7292.02773,850,73229.11612,546,1978.856153,668,0.06405325,0.043456493,0.743762599,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Beihai City,Medium-small-cities,6,Guangxi Zhuang Autonomous Region,30.3548,26.33673374,2859.561753,132,15783.46614,85,1156.972112,104,0.074685246,4972.460159,159,27445.69389,102,2011.84595,125,0.17743404,9214.143426,415,50857.83533,267,3728.021248,326,2.593614924,4765.936255,159,26305.77689,102,1928.286853,125,0.224508377,5560.258964,658,30690.07304,423,2249.667995,517,0.947823674,11914.84064,850,65764.44223,546,4820.717131,668,0.064455286,0.039619618,0.224208456,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Beijing,Megacities,6,Beijing Municipality,584.25,522.7,8478.252705,132,10287.74926,85,1033.998033,104,7.66,14742.73943,159,17889.25288,102,1798.00769,125,6.31,27318.81427,415,33149.41429,267,3331.771439,326,39.4,14130.42117,159,17146.24877,102,1723.330055,125,1.87,16485.49137,658,20003.9569,423,2010.55173,517,6.31,35326.05294,850,42865.62193,546,4308.325136,668,0.03571966,0.035667142,9.140587301,0.6,0.541514552,0.171985448,0.2865,0.441825,0.174675,0.3835,1,1,0.02,0.173377049,0.487622951,0.319,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Benxi City,Medium-small-cities,6,Liaoning Province,15.1086,13.15684552,8975.64426,132,10824.35574,85,0,104,0.070870319,15607.64807,159,18822.35193,102,0,125,0.132220744,28921.52039,415,34878.47961,267,0,326,1.094435173,14959.4071,159,18040.5929,102,0,125,0.078274681,17452.64162,658,21047.35838,423,0,517,0.575953562,37398.51775,850,45101.48225,546,0,668,0.045565372,0.06192126,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Bijie City,Medium-small-cities,6,Guizhou Province,58.2,50.39069969,1589.409738,132,17619.34899,85,591.241273,104,0.207676623,2763.806933,159,30638.09019,102,1028.10288,125,0.341732432,5121.431378,415,56773.45785,267,1905.110769,326,5.920431975,2649.01623,159,29365.58165,102,985.4021217,125,0.321953706,3090.518935,658,34259.84526,423,1149.635809,517,1.01750557,6622.540575,850,73413.95412,546,2463.505304,668,0.073452859,0.066109062,0.288537844,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Binzhou City,Medium-small-cities,6,Shandong Province,95.6195,84.08908141,3179.21213,132,15892.16097,85,728.6268971,104,0.164961213,5528.296648,159,27634.70214,102,1267.001215,125,0.544659967,10244.12797,415,51208.07425,267,2347.797779,326,7.007354889,5298.686883,159,26486.93495,102,1214.378162,125,0.328688303,6181.801364,658,30901.42411,423,1416.774522,517,3.484754213,13246.71721,850,66217.33739,546,3035.945405,668,0.02210814,0.031118441,0,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Bozhou City,Medium-small-cities,6,Anhui Province,63.1152,54.0557256,2752.319824,132,16660.37044,85,387.3097378,104,0.172568071,4785.978361,159,28970.53304,102,673.4885995,125,0.396836698,8868.586099,415,53683.41586,267,1247.998044,326,5.376857792,4587.199707,159,27767.28406,102,645.5162296,125,0.221474002,5351.732991,658,32395.16474,423,753.1022679,517,2.891737838,11467.99927,850,69418.21016,546,1613.790574,668,0.020502298,0.026126451,0,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Cangzhou City,Largecities,6,Hebei Province,85.0947,73.68778557,3458.941643,132,15710.30154,85,630.7568212,104,0.114095075,6014.715191,159,27318.46878,102,1096.816028,125,0.350064435,11145.47863,415,50622.08273,267,2032.438646,326,6.978469678,5764.902739,159,26183.83589,102,1051.261369,125,0.229227378,6725.719862,658,30547.80854,423,1226.471597,517,3.735057864,14412.25685,850,65459.58973,546,2628.153422,668,0.024794422,0.035821455,0,0.6,0.756,0.234,0.01,0.572903158,0.378596842,0.0485,1,1,0.02,0.673173684,0.281326316,0.0255,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Chamdo City,Medium-small-cities,6,Tibet Autonomous Region,13.7757,9.001351382,1942.710598,132,17593.92814,85,263.3612583,104,0.072150135,3378.157873,159,30593.88616,102,457.9559659,125,0.106981235,6259.84526,415,56691.54624,267,848.6084991,326,3.092504082,3237.850996,159,29323.21357,102,438.9354306,125,0.462756041,3777.492829,658,34210.41584,423,512.0913357,517,1.039957125,8094.627491,850,73308.03393,546,1097.338576,668,0.08827303,0.072906773,0.233822225,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Changde City,Largecities,6,Hunan Province,62.3495,55.72264954,1913.478434,132,17510.64412,85,375.8774447,104,0.302789673,3327.326387,159,30449.0645,102,653.6091122,125,0.44303667,6165.652731,415,56423.18661,267,1211.160655,326,4.253439723,3189.130723,159,29184.40687,102,626.4624078,125,0.354573179,3720.65251,658,34048.47468,423,730.8728091,517,1.273011212,7972.826807,850,72961.01717,546,1566.15602,668,0.034839703,0.048895468,1.075181922,0.6,0.743,0.247,0.01,0.55187,0.39963,0.0485,1,1,0.02,0.673173684,0.281326316,0.0255,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Changzhou City,Largecities,6,Jiangsu Province,147.72,136.7421162,5666.474195,132,13100.30168,85,1033.224121,104,0.306471419,9853.369018,159,22779.96904,102,1796.661944,125,0.893810317,18258.63907,415,42212.0832,267,3329.277723,326,5.012941368,9444.123659,159,21833.83614,102,1722.040202,125,0.867430498,11018.14427,658,25472.80883,423,2009.046902,517,3.897230226,23610.30915,850,54584.59035,546,4305.100504,668,0.019879004,0.024516476,0.521704434,0.6,0.756,0.234,0.01,0.572903158,0.378596842,0.0485,1,1,0.02,0.673173684,0.281326316,0.0255,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chaohu City,Medium-small-cities,6,Anhui Province,9.5791,8.204128341,4907.629326,132,14516.56122,85,375.8094529,104,0.026190946,8533.822106,159,25242.68701,102,653.490882,125,0.060228573,15813.47227,415,46775.58616,267,1210.941571,326,0.816054746,8179.382211,159,24194.2687,102,626.3490882,125,0.033613482,9542.612579,658,28226.64682,423,730.7406029,517,0.438883913,20448.45553,850,60485.67175,546,1565.872721,668,0.093295374,0.021202278,0,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chaoyang City,Medium-small-cities,6,Liaoning Province,41.8232,36.42040835,3535.954821,132,15601.50273,85,662.5424466,104,0.196181216,6148.632551,159,27129.27975,102,1152.087699,125,0.366009732,11393.6322,415,50271.5088,267,2134.858995,326,3.029584551,5893.258036,159,26002.50455,102,1104.237411,125,0.216677761,6875.467708,658,30336.25531,423,1288.27698,517,1.59433839,14733.14509,850,65006.26138,546,2760.593528,668,0.038005045,0.04044419,1.262026843,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chaozhou City,Medium-small-cities,6,Guangdong Province,37.4376,33.23695937,4020.407202,132,15086.42851,85,693.1642849,104,0.082998742,6991.041412,159,26233.62291,102,1205.335673,125,0.282744743,12954.64543,415,48611.82521,267,2233.529362,326,2.970515297,6700.67867,159,25144.04752,102,1155.273808,125,0.179722957,7817.458448,658,29334.72211,423,1347.819443,517,0.684658886,16751.69667,850,62860.11881,546,2888.18452,668,0.038543449,0.030136533,0,0.6,0.756,0.234,0.01,0.564,0.396,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Chenzhou City,Medium-small-cities,6,Hunan Province,50.137,44.80816174,2282.541271,132,16884.64232,85,632.8164082,104,0.243481757,3969.085654,159,29360.51693,102,1100.397421,125,0.356258343,7354.855205,415,54406.0697,267,2039.075093,326,3.420311428,3804.235451,159,28141.07054,102,1054.694014,125,0.285122343,4438.274693,658,32831.24896,423,1230.476349,517,1.023664394,9510.588628,850,70352.67634,546,2636.735034,668,0.03128335,0.040110314,0,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chengdu City,Extra-large-cities,6,Sichuan Province,463.04,414.8220402,4654.05364,132,13985.64275,85,1160.303612,104,0.85056248,8092.882162,159,24319.47878,102,2017.639058,125,2.994445992,14996.39506,415,45064.84886,267,3738.756082,326,30.94649243,7756.756066,159,23309.40458,102,1933.839353,125,2.427404338,9049.548744,658,27194.30534,423,2256.145912,517,10.99905454,19391.89016,850,58273.51145,546,4834.598382,668,0.032940104,0.033142651,2.355774809,0.6,0.721867969,0.242632031,0.0355,0.518615057,0.371884943,0.1095,1,1,0.02,0.02,0.93,0.03,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chengde City,Medium-small-cities,6,Hebei Province,56.9565,49.32150133,3820.008722,132,15313.37733,85,666.6139461,104,0.076367343,6642.570723,159,26628.26169,102,1159.167584,125,0.234308893,12308.91699,415,49343.10473,267,2147.978271,326,4.670904395,6366.681204,159,25522.29555,102,1111.023243,125,0.153428934,7427.794738,658,29776.01148,423,1296.193784,517,2.499989109,15916.70301,850,63805.73888,546,2777.558109,668,0.061638265,0.037565188,0.034630411,0.6,0.756,0.234,0.01,0.564,0.396,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chizhou City,Medium-small-cities,6,Anhui Province,18.5196,15.8613205,3170.85587,132,16083.16895,85,545.9751829,104,0.050635848,5513.766041,159,27966.84378,102,949.3901792,125,0.116441949,10217.20225,415,51823.54438,267,1759.253367,326,1.577706409,5284.759784,159,26805.28158,102,909.9586382,125,0.064986088,6165.553081,658,31272.82851,423,1061.618411,517,0.848509203,13211.89946,850,67013.20395,546,2274.896596,668,0.022501872,0.030860625,0.032893089,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chifeng City,Largecities,6,Inner Mongolia Autonomous Region,159.421,139.771913,4605.066548,132,14733.54822,85,461.3852353,104,0.336190543,8007.699053,159,25620.00329,102,802.2976592,125,0.84464401,14838.54777,415,47474.76648,267,1486.685758,326,12.33624804,7675.110914,159,24555.91369,102,768.9753922,125,0.408429834,8954.296066,658,28648.56598,423,897.1379575,517,5.723574541,19187.77728,850,61389.78424,546,1922.43848,668,0.080606698,0.037619266,0.174675731,0.6,0.756,0.234,0.01,0.572903158,0.378596842,0.0485,1,1,0.02,0.673173684,0.281326316,0.0255,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chongzuo City,Medium-small-cities,6,Guangxi Zhuang Autonomous Region,19.1722,16.63437501,3639.670982,132,15603.36725,85,556.961766,104,0.047171468,6328.983429,159,27132.52194,102,968.4946264,125,0.112067973,11727.82872,415,50277.5167,267,1794.654579,326,1.638136441,6066.118303,159,26005.61209,102,928.26961,125,0.141800292,7077.13802,658,30339.88077,423,1082.981212,517,0.598648815,15165.29576,850,65014.03022,546,2320.674025,668,0.065353277,0.054496236,0,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chuzhou City,Medium-small-cities,6,Anhui Province,47.5566,40.73038698,3524.393553,132,15681.40229,85,594.2041569,104,0.130028119,6128.528789,159,27268.2162,102,1033.255006,125,0.29901203,11356.37923,415,50528.96293,267,1914.657839,326,4.05140244,5873.989255,159,26135.67048,102,990.3402616,125,0.166878193,6852.987464,658,30491.61556,423,1155.396972,517,2.178892242,14684.97314,850,65339.17621,546,2475.850654,668,0.025507882,0.0337078,0,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chuxiong Yi Autonomous Prefecture,Medium-small-cities,6,Yunnan Province,30.49,25.9203785,1337.71856,132,18080.77666,85,381.5047798,104,0.08540963,2326.14394,159,31440.46164,102,663.3944227,125,0.130383783,4310.42647,415,58260.28035,267,1229.293179,326,3.484052723,2229.530933,159,30134.62777,102,635.8412997,125,0.20547824,2601.119421,658,35157.06573,423,741.8148497,517,0.66429712,5573.827332,850,75336.56942,546,1589.603249,668,0.044307171,0.046322288,0,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Dazhou City,Medium-small-cities,6,Sichuan Province,64.69,57.95360613,2001.793793,132,17163.61576,85,634.5904465,104,0.118829662,3480.896984,159,29845.62074,102,1103.482276,125,0.418345523,6450.224443,415,55304.98412,267,2044.791439,326,4.323446344,3336.322988,159,28606.02627,102,1057.650744,125,0.339125749,3892.376819,658,33373.69731,423,1233.925868,517,1.536646592,8340.807469,850,71515.06567,546,2644.126861,668,0.031438132,0.047548459,0.059964687,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Dali Bai Autonomous Prefecture,Medium-small-cities,6,Yunnan Province,49.98,42.48935775,2213.549468,132,17111.35199,85,475.0985416,104,0.140005684,3849.116575,159,29754.73985,102,826.1435751,125,0.213728483,7132.548285,415,55136.57864,267,1530.873078,326,5.711149724,3689.249113,159,28518.91998,102,791.8309026,125,0.336825268,4304.123965,658,33272.07331,423,923.8027197,517,1.088933095,9223.122783,850,71297.29996,546,1979.577257,668,0.085967452,0.042410979,0.299786348,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Dalian City,Largecities,6,Liaoning Province,169.4615,147.5701771,8583.123407,132,10451.40153,85,765.4750637,104,0.794897644,14925.09793,159,18173.82599,102,1331.076083,125,1.483017993,27656.73098,415,33676.73826,267,2466.530761,326,12.27543427,14305.20568,159,17419.00255,102,1275.791773,125,0.877946652,16689.40663,658,20322.16964,423,1488.423735,517,6.460026377,35763.0142,850,43547.50637,546,3189.479432,668,0.032968229,0.032092362,1.20E+00,0.6,0.743,0.247,0.01,0.55187,0.39963,0.0485,1,1,0.02,0.673173684,0.281326316,0.0255,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Daqing City,Medium-small-cities,6,Heilongjiang Province,97.5303,83.16189506,4723.712088,132,14289.51215,85,786.7757612,104,0.399122359,8214.010464,159,24847.87391,102,1368.115629,125,0.969297159,15220.85006,415,46043.9836,267,2535.166342,326,8.299844495,7872.85348,159,23815.85359,102,1311.292935,125,0.796344136,9184.995726,658,27785.16252,423,1529.841758,517,3.903796792,19682.1337,850,59539.63396,546,3278.232338,668,0.032398092,0.03496842,0.076791127,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Datong City,Medium-small-cities,6,Shanxi Province,78.5117,69.49934147,5812.658824,132,13114.58824,85,872.7529412,104,0.135357348,10107.56784,159,22804.81176,102,1517.620392,125,0.400524613,18729.67843,415,42258.11765,267,2812.203922,326,4.91391554,9687.764706,159,21857.64706,102,1454.588235,125,0.140904781,11302.39216,658,25500.58824,423,1697.019608,517,3.421656249,24219.41176,850,54644.11765,546,3636.470588,668,0.048681936,0.042259491,0.453838333,0.6,0.756,0.234,0.01,0.564,0.396,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Dandong City,Medium-small-cities,6,Liaoning Province,34.6818,30.20154647,3710.495956,132,15516.28322,85,573.2208206,104,0.162682858,6452.140191,159,26981.09249,102,996.7673159,125,0.303512794,11956.04253,415,49996.91261,267,1847.044866,326,2.512276571,6184.159927,159,25860.47204,102,955.3680344,125,0.179679574,7214.853248,658,30170.55071,423,1114.59604,517,1.322101733,15460.39982,850,64651.1801,546,2388.420086,668,0.035502219,0.047339659,0.016861355,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Deyang City,Medium-small-cities,6,Sichuan Province,67.79,60.73079239,3034.812502,132,16049.5815,85,715.6060021,104,0.124524081,5277.201739,159,27908.43893,102,1244.359326,125,0.438392998,9778.840284,415,51715.31815,267,2305.841562,326,4.530629582,5058.020836,159,26749.30249,102,1192.67667,125,0.355376944,5901.024309,658,31207.51958,423,1391.456115,517,1.610284008,12645.05209,850,66873.25623,546,2981.691675,668,0.018360554,0.048055735,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Dezhou City,Largecities,6,Shandong Province,108.1157,95.07840869,2963.964916,132,16202.15938,85,633.8757014,104,0.186519455,5154.005659,159,28173.75493,102,1102.239414,125,0.615839798,9550.553618,415,52206.95801,267,2042.488371,326,7.923123201,4939.941527,159,27003.59897,102,1056.459502,125,0.371643503,5763.265114,658,31504.1988,423,1232.536086,517,3.940165354,12349.85382,850,67508.99743,546,2641.148756,668,0.032376278,0.042878488,0,0.6,0.756,0.234,0.01,0.572903158,0.378596842,0.0485,1,1,0.02,0.673173684,0.281326316,0.0255,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
