City,Category,level,Province,Vehicles,small1,cityroadA,M1,ruralroadA,M2,highwayA,M3,medium1,cityroadB,M4,ruralroadB,M5,highwayB,M6,big1,cityroadC,M7,ruralroadC,M8,highwayC,M9,small2,cityroadD,M10,ruralroadD,M11,highwayD,M12,medium2,cityroadE,M13,ruralroadE,M14,highwayE,M15,big2,cityroadF,M16,ruralroadF,M17,highwayF,M18,Car,Truck,Airplaneinput,TCR,TC13,TC14,TC15,TC23,TC24,TC25,TC314,TC413,TC56,TC57,TC58,TC59,TC613,TC710,TC713,TC810,TC813,TC910,TC913,TC1011,TC1012,TC1114,TC1315,TC1316,TC1415,TC1417,TC1516,TC1518
Huanggang City,Medium-small-cities,1,Hubei Province,48.5984,42.78303697,1984.408864,132,12061.54669,85,354.0444452,104,0.157294752,3450.666525,159,20973.68952,102,615.643952,125,0.349796273,6394.20634,415,38864.98378,267,1140.809879,326,3.621186413,3307.348107,159,20102.57782,102,590.0740754,125,0.329921484,3858.572792,658,23453.00745,423,688.4197546,517,1.35716411,8268.370268,850,50256.44454,546,1475.185188,668,4.51E-05,0.000372503,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Huangshan City,Medium-small-cities,1,Anhui Province,21.0622,18.03895898,3059.168704,132,10652.32274,85,688.5085575,104,0.057587764,5319.554469,159,18523.20565,102,1197.23988,125,0.132428542,9857.32138,415,34324.15105,267,2218.527574,326,1.79431348,5098.614507,159,17753.87123,102,1147.514262,125,0.073908183,5948.383591,658,20712.84977,423,1338.76664,517,0.965003053,12746.53627,850,44384.67808,546,2868.785656,668,0.005736721,0.000200167,0.00029358,0.6,0.717,0.273,0.01,0.498,0.462,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Huangshi City,Medium-small-cities,1,Hubei Province,24.8889,21.91065403,2175.422264,132,11896.43361,85,328.1441305,104,0.080556013,3782.817604,159,20686.57621,102,570.6061824,125,0.179142615,7009.693963,415,38332.95273,267,1057.353309,326,1.854533205,3625.703774,159,19827.38934,102,546.9068841,125,0.168964057,4229.987736,658,23131.95423,423,638.0580315,517,0.69505008,9064.259435,850,49568.47335,546,1367.26721,668,0.000892941,0.000263684,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Huizhou City,Largecities,1,Guangdong Province,130.4393,115.8035161,3810.97657,132,10037.57104,85,551.4523909,104,0.289182475,6626.864813,159,17454.22075,102,958.9144353,125,0.985133297,12279.81339,415,32343.28446,267,1776.902148,326,10.34980704,6351.627616,159,16729.28507,102,919.0873182,125,0.626186956,7410.232219,658,19517.49924,423,1072.268538,517,2.385474116,15879.06904,850,41823.21266,546,2297.718295,668,0.000637954,0.000462536,0.0001542,0.6,0.704,0.286,0.01,0.489541053,0.463458947,0.047,1,1,0.02,0.676347368,0.282652632,0.021,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Jixi City,Medium-small-cities,1,Heilongjiang Province,21.9,18.67363785,2692.718322,132,11291.20533,85,416.0763451,104,0.089621171,4682.337972,159,19634.15149,102,723.5105334,125,0.217651415,8676.536817,415,36382.77274,267,1340.690445,326,1.863693585,4487.863871,159,18818.67555,102,693.4605752,125,0.178815574,5235.841182,658,21955.12148,423,809.0373377,517,0.876580404,11219.65968,850,47046.68889,546,1733.651438,668,0.000520863,0.000719792,4.00E-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Ji'an City (Jiangxi),Medium-small-cities,1,Jiangxi Province,49.7006,42.73277567,1953.023769,132,12077.26407,85,369.7121653,104,0.116352028,3396.091332,159,21001.02029,102,642.8883763,125,0.251819033,6293.076589,415,38915.62866,267,1191.294755,326,4.031597783,3255.039615,159,20128.77344,102,616.1869421,125,0.31747482,3797.546217,658,23483.56902,423,718.8847658,517,2.250580663,8137.599037,850,50321.93361,546,1540.467355,668,0.00011967,0.000324781,4.96E-05,0.6,0.704,0.286,0.01,0.476,0.484,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jilin City,Medium-small-cities,1,Jilin Province,61.3329,54.24783135,2633.074166,132,11267.15211,85,499.7737275,104,0.183034355,4578.623411,159,19592.32561,102,869.0509817,125,0.493100016,8484.350092,415,36305.2679,267,1610.382011,326,4.073197359,4388.456944,159,18778.58684,102,832.9562125,125,0.249964828,5119.866435,658,21908.35132,423,971.7822479,517,2.085772088,10971.14236,850,46946.46711,546,2082.390531,668,0.000241029,0.000168709,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jinan City,Extra-large-cities,1,Shandong Province,257.8872,226.7894912,4344.533714,132,9380.313829,85,675.1524572,104,0.444902823,7554.661403,159,16311.32349,102,1174.015106,125,1.468955953,13999.05308,415,30225.45567,267,2175.491251,326,18.89893936,7240.889523,159,15633.85638,102,1125.254095,125,0.886477195,8447.704444,658,18239.49911,423,1312.796445,517,9.398433444,18102.22381,850,39084.64095,546,2813.135238,668,0.000165095,0.000195725,0.00210746,0.6,0.7065625,0.2624375,0.031,0.4505,0.4505,0.099,1,1,0.02,0.02,0.93,0.03,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jining City,Largecities,1,Shandong Province,155.2222,136.5045018,2328.292534,132,11613.53032,85,458.177144,104,0.267786827,4048.642017,159,20194.63884,102,796.7191448,125,0.884163986,7502.275942,415,37421.37548,267,1476.348575,326,11.37526385,3880.487556,159,19355.88387,102,763.6285733,125,0.533570261,4527.235482,658,22581.86452,423,890.9000022,517,5.656913238,9701.218891,850,48389.70968,546,1909.071433,668,9.34E-05,0.000504107,3.14E-05,0.6,0.73,0.26,0.01,0.511610526,0.441389474,0.047,1,1,0.02,0.676347368,0.282652632,0.021,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jiamusi City,Medium-small-cities,1,Heilongjiang Province,29.8106,25.4188287,2639.014986,132,11392.29459,85,368.6904284,104,0.121993647,4588.953837,159,19809.93447,102,641.1116894,125,0.296270286,8503.492732,415,36708.50478,267,1188.002492,326,2.53688694,4398.35831,159,18987.15764,102,614.4840474,125,0.243406372,5131.418028,658,22151.68392,423,716.8980553,517,1.193214054,10995.89577,850,47467.89411,546,1536.210118,668,0.000109509,0.000421155,4.37E-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jiaxing City,Largecities,1,Zhejiang Province,147.8138,133.6928498,5549.420849,132,8122.586873,85,727.992278,104,0.285668483,9649.826255,159,14124.27606,102,1265.897683,125,0.669535506,17881.46718,415,26172.77992,267,2345.752896,326,10.50992202,9249.034749,159,13537.64479,102,1213.320463,125,0.349051177,10790.54054,658,15793.91892,423,1415.540541,517,2.306772996,23122.58687,850,33844.11197,546,3033.301158,668,8.34E-05,9.99E-05,0,0.6,0.717,0.273,0.01,0.510607368,0.442392632,0.047,1,1,0.02,0.676347368,0.282652632,0.021,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Jiayuguan City,Medium-small-cities,1,Gansu Province,7.31,5.966725887,3529.914952,132,6733.556459,85,4136.52859,104,0.023145119,6138.129888,159,11708.90651,102,7192.963603,125,0.051219291,11374.1704,415,21697.01526,267,13328.81434,326,0.982381706,5883.191586,159,11222.5941,102,6894.214316,125,0.055505424,6863.723517,658,13093.02645,423,8043.250035,517,0.231022574,14707.97897,850,28056.48524,546,17235.53579,668,1.99E-05,0.000210918,0.000176086,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jiangmen City,Largecities,1,Guangdong Province,88.0028,78.12855227,5102.155124,132,8559.637667,85,738.2072089,104,0.195101228,8872.080854,159,14884.25883,102,1283.660313,125,0.664634726,16440.27762,415,27581.05471,267,2378.667673,326,6.982650159,8503.591873,159,14266.06278,102,1230.345348,125,0.422466277,9920.857185,658,16643.73991,423,1435.402906,517,1.60939534,21258.97968,850,35665.15695,546,3075.86337,668,0.000127912,0.000894596,0,0.6,0.704,0.286,0.01,0.489541053,0.463458947,0.047,1,1,0.02,0.676347368,0.282652632,0.021,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Jiaozuo City,Medium-small-cities,1,Henan Province,59.0428,52.11285764,4959.269767,132,9014.431972,85,426.2982608,104,0.134244187,8623.619095,159,15675.0956,102,741.285309,125,0.291291495,15979.86925,415,29046.50302,267,1373.627729,326,4.234392657,8265.449611,159,15024.05329,102,710.4971013,125,0.145645748,9643.024547,658,17528.06217,423,828.9132848,517,2.124368278,20663.62403,850,37560.13322,546,1776.242753,668,7.67E-05,7.76E-05,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jieyang City,Medium-small-cities,1,Guangdong Province,59.0227,52.40012934,3233.434855,132,10643.62716,85,522.9379822,104,0.130852669,5622.583942,159,18508.08501,102,909.3310468,125,0.445764636,10418.84564,415,34296.13197,267,1685.022387,326,4.683201734,5389.058092,159,17739.3786,102,871.5633036,125,0.283344397,6287.23444,658,20695.94171,423,1016.823854,517,1.079407227,13472.64523,850,44348.44651,546,2178.908259,668,0.000515258,0.0001677,0.000281035,0.6,0.704,0.286,0.01,0.476,0.484,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Jinchang City,Medium-small-cities,1,Gansu Province,8.51,6.946215773,3323.779446,132,10638.2116,85,438.0089507,104,0.026944591,5779.683148,159,18498.66795,102,761.6488977,125,0.059627382,10709.95599,415,34278.68183,267,1411.362175,326,1.143648197,5539.63241,159,17730.35267,102,730.0149179,125,0.064617121,6462.904478,658,20685.41145,423,851.6840709,517,0.268946936,13849.08102,850,44325.88168,546,1825.037295,668,0.000298235,0.000350325,0.000129725,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jinhua City,Largecities,1,Zhejiang Province,207.2702,187.4692601,3335.654995,132,10588.93912,85,475.4058808,104,0.400575342,5800.333408,159,18412.98859,102,826.6780039,125,0.938848458,10748.22165,415,34119.91495,267,1531.863394,326,14.7374172,5559.424992,159,17648.23187,102,792.3431347,125,0.489452996,6485.995824,658,20589.60385,423,924.4003238,517,3.234645888,13898.56248,850,44120.57968,546,1980.857837,668,0.000102128,0.000110384,3.86E-06,0.6,0.704,0.286,0.01,0.489541053,0.463458947,0.047,1,1,0.02,0.676347368,0.282652632,0.021,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jinzhou City,Medium-small-cities,1,Liaoning Province,47.2959,41.18613572,2434.851814,132,11564.89203,85,400.2561547,104,0.221852158,4233.936766,159,20110.06225,102,696.0009801,125,0.41390328,7845.633624,415,37264.6521,267,1289.714276,326,3.426015416,4058.086357,159,19274.82005,102,667.0935912,125,0.245030742,4734.434084,658,22487.29006,423,778.2758564,517,1.802962688,10145.21589,850,48187.05013,546,1667.733978,668,0.00020743,0.000226701,9.88E-06,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Jincheng City,Medium-small-cities,1,Shanxi Province,46.7224,41.35913541,3659.676751,132,10100.2901,85,640.0331538,104,0.080551309,6363.771239,159,17563.28222,102,1112.94654,125,0.238352643,11792.29175,415,32545.3792,267,2062.329051,326,2.924276604,6099.461252,159,16833.81683,102,1066.721923,125,0.083852592,7116.038127,658,19639.45296,423,1244.50891,517,2.03623144,15248.65313,850,42084.54206,546,2666.804807,668,6.40E-05,0.000164799,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jinzhong City,Medium-small-cities,1,Shanxi Province,67.4302,59.68988692,3889.35165,132,9951.190402,85,559.4579474,104,0.116252394,6763.15037,159,17304.01442,102,972.8352086,125,0.343992739,12532.35532,415,32064.94685,267,1802.697831,326,4.220343053,6482.252751,159,16585.31734,102,932.4299124,125,0.121016836,7562.628209,658,19349.53689,423,1087.834898,517,2.938708055,16205.63188,850,41463.29334,546,2331.074781,668,0.000332812,0.000185242,0,0.6,0.73,0.26,0.01,0.54,0.42,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jingmen City,Medium-small-cities,1,Hubei Province,37.6966,33.18576396,2821.201476,132,11578.79852,85,0,104,0.122009724,4905.7559,159,20134.2441,102,0,125,0.271328483,9090.53809,415,37309.46191,267,0,326,2.808866459,4702.00246,159,19297.99754,102,0,125,0.255912092,5485.669537,658,22514.33046,423,0,517,1.052719278,11755.00615,850,48244.99385,546,0,668,0.000205002,0.00028355,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jingzhou City,Medium-small-cities,1,Hubei Province,53.6687,47.24661668,2039.720142,132,12360.27986,85,0,104,0.173705408,3546.846692,159,21493.15331,102,0,125,0.386290726,6572.43157,415,39827.56843,267,0,326,3.998986947,3399.533571,159,20600.46643,102,0,125,0.364342389,3966.122499,658,24033.8775,423,0,517,1.498757849,8498.833927,850,51501.16607,546,0,668,0.000329994,0.000256425,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jingdezhen City,Medium-small-cities,1,Jiangxi Province,23.4326,20.14744368,2962.755572,132,10909.41241,85,527.8320133,104,0.054857095,5151.902745,159,18970.25603,102,917.8412231,125,0.118726427,9546.656843,415,35152.55111,267,1700.792043,326,1.900798345,4937.925953,159,18182.35402,102,879.7200221,125,0.149681502,5760.913612,658,21212.74636,423,1026.340026,517,1.061092953,12344.81488,850,45455.88506,546,2199.300055,668,0.000534736,0.000246674,0.000360485,0.6,0.717,0.273,0.01,0.498,0.462,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jiujiang City,Largecities,1,Jiangxi Province,61.3696,52.76582878,1937.558317,132,12052.81367,85,409.6280088,104,0.143669844,3369.198629,159,20958.50378,102,712.297593,125,0.310942591,6243.243466,415,38836.84406,267,1319.912473,326,4.978160088,3229.263862,159,20088.02279,102,682.7133479,125,0.392013431,3767.474506,658,23436.02659,423,796.4989059,517,2.778985265,8073.159655,850,50220.05698,546,1706.78337,668,0.001370866,0.000172176,0,0.6,0.73,0.26,0.01,0.531673684,0.421326316,0.047,1,1,0.02,0.676347368,0.282652632,0.021,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jiuquan City,Medium-small-cities,1,Gansu Province,20.48,16.71662738,2537.239758,132,11349.34966,85,513.4105789,104,0.064844327,4411.978023,159,19735.25803,102,892.7639511,125,0.143498094,8175.550331,415,36570.12669,267,1654.322976,326,2.752281442,4228.73293,159,18915.58277,102,855.6842982,125,0.155506303,4933.521751,658,22068.1799,423,998.2983479,517,0.647242451,10571.83232,850,47288.95693,546,2139.210745,668,0.000401386,0.000306118,9.82E-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Kashgar Prefecture,Medium-small-cities,1,Xinjiang Uygur Autonomous Region,60.22,49.88452083,2516.983033,132,11395.20534,85,487.8116264,104,0.309020387,4376.753829,159,19814.99595,102,848.2502171,125,0.418987102,8110.278661,415,36717.88388,267,1571.837463,326,6.783136702,4194.971721,159,18992.0089,102,813.0193774,125,0.400891313,4894.133675,658,22157.34372,423,948.522607,517,2.423443669,10487.4293,850,47480.02225,546,2032.548444,668,0.003370512,0.002425318,0.005801532,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Kaifeng City,Medium-small-cities,1,Henan Province,64.4348,56.87199047,2404.037006,132,11298.0656,85,697.8973928,104,0.146503847,4180.353238,159,19646.08074,102,1213.566022,125,0.317893278,7746.341463,415,36404.87805,267,2248.780488,326,4.621092563,4006.728343,159,18830.10934,102,1163.162321,125,0.158946639,4674.5164,658,21968.46089,423,1357.022708,517,2.318373199,10016.82086,850,47075.27334,546,2907.905803,668,5.56E-05,0.000151245,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Karamay City,Medium-small-cities,1,Xinjiang Uygur Autonomous Region,15.3,12.67408118,3569.578506,132,8348.265304,85,2482.15619,104,0.07851232,6207.100403,159,14516.70578,102,4316.193819,125,0.106451389,11501.97519,415,26899.96598,267,7998.058835,326,1.723380796,5949.297511,159,13913.77551,102,4136.926983,125,0.101853821,6940.847096,658,16232.73809,423,4826.414814,517,0.615720494,14873.24378,850,34784.43876,546,10342.31746,668,0.002905477,0.001141751,0.000477582,0.6,0.73,0.26,0.01,0.54,0.42,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Kizilsu Kirgiz Autonomous Prefecture,Medium-small-cities,1,Xinjiang Uygur Autonomous Region,13.7546,11.39391614,1984.18905,132,12256.46513,85,159.3458238,104,0.070582063,3450.284293,159,21312.63102,102,277.0846825,125,0.095699103,6393.49805,415,39493.0543,267,513.4476545,326,1.549308072,3306.98175,159,20427.44188,102,265.576373,125,0.091565919,3858.145375,658,23832.01552,423,309.8391019,517,0.5535287,8267.454376,850,51068.60469,546,663.9409325,668,0.000385014,0.002246519,0,0.6,0.76,0.23,0.01,0.61,0.35,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Kunming City,Largecities,1,Yunnan Province,250.39,212.8633511,1307.998232,132,12351.03844,85,740.963323,104,0.701401023,2274.463593,159,21477.08352,102,1288.452889,125,1.070737794,4214.660971,415,39797.79054,267,2387.548485,326,28.61174028,2179.997054,159,20585.06407,102,1234.938872,125,1.687428548,2543.329896,658,24015.90809,423,1440.762017,517,5.45534129,5449.992635,850,51462.66019,546,3087.347179,668,0.000280309,0.000167257,0.003425272,0.6,0.73,0.26,0.01,0.511610526,0.441389474,0.047,1,1,0.02,0.676347368,0.282652632,0.021,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Lhasa City,Medium-small-cities,1,Tibet Autonomous Region,25.7008,16.79347921,2281.385448,132,11674.57605,85,444.0385021,104,0.134607766,3967.075807,159,20300.79058,102,772.1336176,125,0.199590825,7351.130888,415,37618.07838,267,1430.790729,326,5.769567347,3802.30908,159,19457.62675,102,740.0641702,125,0.863346361,4436.02726,658,22700.56454,423,863.4081986,517,1.940208488,9505.772699,850,48644.06688,546,1850.160426,668,0.001863814,0.000409074,0.000146288,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Laibin City,Medium-small-cities,1,Guangxi Zhuang Autonomous Region,23.2455,20.1684921,2751.957968,132,11214.21513,85,433.8269031,104,0.057193455,4785.349134,159,19500.27408,102,754.3767816,125,0.135877785,8867.42012,415,36134.69319,267,1397.886688,326,1.986172721,4586.596614,159,18690.35855,102,723.0448386,125,0.171926993,5351.029383,658,21805.41831,423,843.5523117,517,0.725836942,11466.49153,850,46725.89637,546,1807.612096,668,0.000345884,0.000413196,0,0.6,0.717,0.273,0.01,0.498,0.462,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Lanzhou City,Medium-small-cities,1,Gansu Province,92.49,75.49418294,4037.435851,132,9636.842406,85,725.721743,104,0.292844327,7020.65234,159,16757.39818,102,1261.949475,125,0.64805365,13009.51552,415,31052.04775,267,2338.436727,326,12.42961478,6729.059751,159,16061.40401,102,1209.536238,125,0.702284081,7850.56971,658,18738.30468,423,1411.125611,517,2.923020229,16822.64938,850,40153.51003,546,3023.840596,668,0.000434468,0.000208925,0.000212881,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Langfang City,Largecities,1,Hebei Province,85.5844,74.11184146,3633.562778,132,10274.60138,85,491.8358456,104,0.114751665,6318.361941,159,17866.39017,102,855.2478871,125,0.352078973,11708.14673,415,33107.04888,267,1584.804391,326,7.018629131,6055.937963,159,17124.33563,102,819.7264093,125,0.230546528,7065.260957,658,19978.39157,423,956.3474776,517,3.756552244,15139.84491,850,42810.83907,546,2049.316023,668,0.000317676,0.000136317,0,0.6,0.73,0.26,0.01,0.511610526,0.441389474,0.047,1,1,0.02,0.676347368,0.282652632,0.021,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Leshan City,Medium-small-cities,1,Sichuan Province,60.09,53.83262007,2199.321624,132,11770.30673,85,430.3716447,104,0.11037988,3824.375935,159,20467.25559,102,748.368471,125,0.388597658,7086.703011,415,37926.54391,267,1386.753077,326,4.016013152,3665.53604,159,19617.17789,102,717.2860744,125,0.315011072,4276.458714,658,22886.70753,423,836.8337535,517,1.427378168,9163.840101,850,49042.94471,546,1793.215186,668,5.44E-05,0.000427001,0,0.6,0.717,0.273,0.01,0.498,0.462,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Lijiang City,Medium-small-cities,1,Yunnan Province,20.39,17.33409373,1684.056647,132,12513.65921,85,202.284148,104,0.057117165,2928.387392,159,21759.86295,102,351.7496574,125,0.087193353,5426.404751,415,40321.79077,267,651.8044769,326,2.329938833,2806.761078,159,20856.09868,102,337.1402467,125,0.137412309,3274.554591,658,24332.11512,423,393.3302878,517,0.444244614,7016.902695,850,52140.24669,546,842.8506167,668,0.00075986,0.000512443,0.00035372,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Lishui City,Medium-small-cities,1,Zhejiang Province,42.852,38.75826209,1615.264819,132,12400.31887,85,384.4163133,104,0.082816799,2808.766047,159,21562.7767,102,668.4572558,125,0.194101873,5204.742196,415,39956.58302,267,1238.674787,326,3.046881808,2692.108032,159,20667.19811,102,640.6938554,125,0.101191777,3140.792704,658,24111.73113,423,747.4761647,517,0.668745655,6730.270081,850,51667.99528,546,1601.734639,668,3.32E-05,0.000192436,0,0.6,0.704,0.286,0.01,0.476,0.484,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Lianyungang City,Largecities,1,Jiangsu Province,73.41,67.95450006,4211.848302,132,9766.966868,85,421.1848302,104,0.152302105,7323.936214,159,16983.67016,102,732.3936214,125,0.444182341,13571.5112,415,31471.33768,267,1357.15112,326,2.491199742,7019.74717,159,16278.27811,102,701.974717,125,0.431072792,8189.705032,658,18991.32447,423,818.9705032,517,1.936742966,17549.36793,850,40695.69528,546,1754.936793,668,0.000111826,0.000132705,2.61E-05,0.6,0.73,0.26,0.01,0.511610526,0.441389474,0.047,1,1,0.02,0.676347368,0.282652632,0.021,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Liaoyang City,Medium-small-cities,1,Liaoning Province,27.5223,23.96692278,3127.867088,132,10834.35024,85,437.782676,104,0.129099597,5439.013325,159,18839.73124,102,761.255431,125,0.240857458,10078.68284,415,34910.68409,267,1410.633067,326,1.993657465,5213.111814,159,18057.25039,102,729.6377933,125,0.142587615,6081.963782,658,21066.79213,423,851.2440922,517,1.049175087,13032.77953,850,45143.12598,546,1824.094483,668,6.45E-05,0.000206374,0,0.6,0.76,0.23,0.01,0.61,0.35,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Liaoyuan City,Medium-small-cities,1,Jilin Province,15.2145,13.45694774,2220.63861,132,11670.26366,85,509.0977332,104,0.04540428,3861.443805,159,20293.2918,102,885.2643916,125,0.122320487,7155.391076,415,37604.1829,267,1640.426029,326,1.010414659,3701.064349,159,19450.43943,102,848.4962219,125,0.062007338,4317.908408,658,22692.17933,423,989.9122589,517,0.517405494,9252.660874,850,48626.09857,546,2121.240555,668,0.000432754,0.000578112,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Liaocheng City,Medium-small-cities,1,Shandong Province,107.7707,94.77501102,2065.269205,132,11957.06174,85,377.6690559,104,0.185924267,3591.273674,159,20792.0018,102,656.724525,125,0.613874637,6654.756328,415,38528.31005,267,1216.933625,326,7.89784031,3442.115342,159,19928.43623,102,629.4484265,125,0.370457579,4015.801233,658,23249.84227,423,734.3564976,517,3.927592184,8605.288356,850,49821.09058,546,1573.621066,668,5.38E-05,0.000439928,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
